S,P,D,F,r_core_flag,rcore,Sscore,Pscore,Dscore,Fscore,Score
0.26,0.66,2.92,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.65,0.23,2.92,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.70,0.65,3.01,2.50,0.00,0.00,0.00171,0.00318,0.00069,0.00000,0.001393597
0.05,0.55,3.13,2.50,0.00,0.00,0.00163,0.00492,0.00085,0.00000,0.001849837
0.42,0.44,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.19,0.62,2.88,2.50,0.00,0.00,0.00233,0.00165,0.00052,0.00000,0.001125040
0.23,0.51,2.92,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.50,0.57,2.92,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.49,0.64,2.90,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.24,0.66,2.90,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.19,0.57,2.92,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.33,0.22,2.90,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.64,0.53,2.91,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.49,0.40,2.93,2.50,0.00,0.00,0.00204,0.00218,0.00060,0.00000,0.001202045
0.29,0.71,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.32,0.39,2.92,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.30,0.62,2.83,2.50,0.00,0.00,0.00247,0.00162,0.00048,0.00000,0.001142760
0.35,0.31,2.93,2.50,0.00,0.00,0.00204,0.00218,0.00060,0.00000,0.001202045
0.25,0.45,2.85,2.50,0.00,0.00,0.00247,0.00162,0.00048,0.00000,0.001142760
0.26,0.64,2.91,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.39,0.38,2.90,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.69,0.44,3.03,2.50,0.00,0.00,0.00171,0.00318,0.00069,0.00000,0.001393597
0.41,0.68,2.93,2.50,0.00,0.00,0.00204,0.00218,0.00060,0.00000,0.001202045
0.51,0.69,2.87,2.50,0.00,0.00,0.00233,0.00165,0.00052,0.00000,0.001125040
0.27,0.48,2.93,2.50,0.00,0.00,0.00204,0.00218,0.00060,0.00000,0.001202045
0.16,0.22,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.28,0.47,2.92,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.22,0.47,2.94,2.50,0.00,0.00,0.00204,0.00218,0.00060,0.00000,0.001202045
0.35,0.52,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.49,0.55,2.87,2.50,0.00,0.00,0.00233,0.00165,0.00052,0.00000,0.001125040
0.61,0.61,2.80,2.50,0.00,0.00,0.00260,0.00160,0.00044,0.00000,0.001160188
0.71,0.30,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.16,0.39,3.03,2.50,0.00,0.00,0.00171,0.00318,0.00069,0.00000,0.001393597
0.09,2.00,2.95,2.50,0.00,0.00,0.00204,0.00218,0.00060,0.00000,0.001202045
0.23,0.34,2.88,2.50,0.00,0.00,0.00233,0.00165,0.00052,0.00000,0.001125040
1.47,0.66,2.79,2.50,0.00,0.00,0.00340,0.00125,0.00044,0.00000,0.001271405
0.70,0.69,2.91,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.28,0.50,2.85,2.50,0.00,0.00,0.00247,0.00162,0.00048,0.00000,0.001142760
0.42,0.45,2.96,2.50,0.00,0.00,0.00204,0.00218,0.00060,0.00000,0.001202045
0.46,0.44,2.88,2.50,0.00,0.00,0.00233,0.00165,0.00052,0.00000,0.001125040
0.18,0.39,2.98,2.50,0.00,0.00,0.00188,0.00266,0.00064,0.00000,0.001294880
0.46,0.65,2.88,2.50,0.00,0.00,0.00233,0.00165,0.00052,0.00000,0.001125040
0.05,0.57,2.91,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.35,0.64,2.90,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.21,0.66,3.02,2.50,0.00,0.00,0.00171,0.00318,0.00069,0.00000,0.001393597
0.19,0.57,2.87,2.50,0.00,0.00,0.00233,0.00165,0.00052,0.00000,0.001125040
0.20,0.45,2.94,2.50,0.00,0.00,0.00204,0.00218,0.00060,0.00000,0.001202045
0.04,0.21,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.35,0.37,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.29,0.33,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.06,0.32,2.92,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.15,0.39,2.94,2.50,0.00,0.00,0.00204,0.00218,0.00060,0.00000,0.001202045
0.53,0.30,2.88,2.50,0.00,0.00,0.00233,0.00165,0.00052,0.00000,0.001125040
0.63,0.69,2.84,2.50,0.00,0.00,0.00247,0.00162,0.00048,0.00000,0.001142760
0.11,0.34,2.85,2.50,0.00,0.00,0.00247,0.00162,0.00048,0.00000,0.001142760
0.26,0.44,2.92,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.60,0.37,2.96,2.50,0.00,0.00,0.00204,0.00218,0.00060,0.00000,0.001202045
0.38,0.42,2.91,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.39,0.38,2.83,2.50,0.00,0.00,0.00247,0.00162,0.00048,0.00000,0.001142760
0.16,0.56,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
1.50,0.43,2.78,2.50,0.00,0.00,0.00312,0.00136,0.00041,0.00000,0.001221088
0.16,0.62,2.88,2.50,0.00,0.00,0.00233,0.00165,0.00052,0.00000,0.001125040
0.17,0.54,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.24,0.43,2.92,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.19,0.54,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.14,0.54,2.99,2.50,0.00,0.00,0.00188,0.00266,0.00064,0.00000,0.001294880
1.24,0.40,2.97,2.50,0.00,0.00,0.01005,0.00554,0.00074,0.00000,0.004082500
0.35,0.39,2.91,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.10,0.30,2.83,2.50,0.00,0.00,0.00247,0.00162,0.00048,0.00000,0.001142760
0.32,0.54,2.94,2.50,0.00,0.00,0.00204,0.00218,0.00060,0.00000,0.001202045
0.41,0.42,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.44,0.30,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.01,0.62,2.90,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.45,0.42,2.90,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.03,0.61,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.25,0.23,2.88,2.50,0.00,0.00,0.00233,0.00165,0.00052,0.00000,0.001125040
0.23,0.70,2.94,2.50,0.00,0.00,0.00204,0.00218,0.00060,0.00000,0.001202045
0.14,0.68,2.85,2.50,0.00,0.00,0.00247,0.00162,0.00048,0.00000,0.001142760
0.28,0.51,2.92,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.06,0.39,2.88,2.50,0.00,0.00,0.00233,0.00165,0.00052,0.00000,0.001125040
0.04,0.36,2.96,2.50,0.00,0.00,0.00204,0.00218,0.00060,0.00000,0.001202045
0.50,0.64,2.85,2.50,0.00,0.00,0.00247,0.00162,0.00048,0.00000,0.001142760
0.24,0.60,2.90,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.19,0.53,2.84,2.50,0.00,0.00,0.00247,0.00162,0.00048,0.00000,0.001142760
0.20,0.58,2.86,2.50,0.00,0.00,0.00233,0.00165,0.00052,0.00000,0.001125040
0.20,0.65,2.86,2.50,0.00,0.00,0.00233,0.00165,0.00052,0.00000,0.001125040
0.35,0.47,2.87,2.50,0.00,0.00,0.00233,0.00165,0.00052,0.00000,0.001125040
0.16,0.33,2.87,2.50,0.00,0.00,0.00233,0.00165,0.00052,0.00000,0.001125040
0.15,0.43,2.87,2.50,0.00,0.00,0.00233,0.00165,0.00052,0.00000,0.001125040
0.30,0.49,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.10,0.43,2.90,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.21,0.34,2.85,2.50,0.00,0.00,0.00247,0.00162,0.00048,0.00000,0.001142760
0.60,0.44,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.21,0.37,3.03,2.50,0.00,0.00,0.00171,0.00318,0.00069,0.00000,0.001393597
0.35,0.56,2.88,2.50,0.00,0.00,0.00233,0.00165,0.00052,0.00000,0.001125040
0.33,0.53,2.90,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.16,0.57,2.90,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.19,0.67,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.55,0.33,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.51,0.33,2.87,2.50,0.00,0.00,0.00233,0.00165,0.00052,0.00000,0.001125040
0.57,0.47,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.34,0.30,2.87,2.50,0.00,0.00,0.00233,0.00165,0.00052,0.00000,0.001125040
0.05,0.65,2.90,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.69,0.42,2.90,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
1.34,0.54,2.89,2.50,0.00,0.00,0.00500,0.00257,0.00057,0.00000,0.002035530
0.50,0.60,2.87,2.50,0.00,0.00,0.00233,0.00165,0.00052,0.00000,0.001125040
0.33,0.23,2.90,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.53,0.44,2.87,2.50,0.00,0.00,0.00233,0.00165,0.00052,0.00000,0.001125040
0.54,0.47,2.92,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.15,0.64,2.92,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.20,0.60,2.92,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.24,0.47,2.92,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
1.39,0.71,2.90,2.50,0.00,0.00,0.00424,0.00225,0.00056,0.00000,0.001761310
0.00,0.37,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.46,0.47,2.91,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.15,0.71,2.91,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.14,0.57,2.88,2.50,0.00,0.00,0.00233,0.00165,0.00052,0.00000,0.001125040
1.14,0.43,2.89,2.50,0.00,0.00,0.02144,0.00798,0.00074,0.00000,0.007539415
0.39,0.34,3.02,2.50,0.00,0.00,0.00171,0.00318,0.00069,0.00000,0.001393597
0.19,0.64,2.72,2.50,0.00,0.00,0.00284,0.00161,0.00038,0.00000,0.001208645
0.25,0.38,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.21,0.62,2.88,2.50,0.00,0.00,0.00233,0.00165,0.00052,0.00000,0.001125040
0.43,0.68,2.88,2.50,0.00,0.00,0.00233,0.00165,0.00052,0.00000,0.001125040
1.06,0.29,2.89,2.50,0.00,0.00,0.02995,0.00918,0.00078,0.00000,0.009978712
0.25,0.55,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.34,0.57,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.19,0.67,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.19,0.67,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.19,0.67,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.19,0.67,2.89,2.50,0.00,0.00,0.00219,0.00173,0.00056,0.00000,0.001118025
0.14,2.05,2.89,2.50,0.00,0.00,0.00218,0.00173,0.00055,0.00000,0.001113795
0.14,2.05,2.89,2.50,0.00,0.00,0.00218,0.00173,0.00055,0.00000,0.001113795
1.44,1.56,2.36,2.50,0.00,0.00,0.00605,0.00331,0.00020,0.00000,0.002392595
0.14,1.56,2.36,2.50,0.00,0.00,0.00611,0.00332,0.00023,0.00000,0.002413925
2.14,1.56,2.36,2.50,0.00,0.00,0.00359,0.00289,0.00018,0.00000,0.001666720
0.54,1.56,2.36,2.50,0.00,0.00,0.00611,0.00332,0.00023,0.00000,0.002413925
0.14,2.05,2.89,2.50,0.00,0.00,0.00218,0.00173,0.00055,0.00000,0.001113795
