rs,rp,rd,rf,r_core_flag,rcore,DeltaE,DeltaEig,hardness,score
1.47458,1.57551,2.16901,0.00000,1.00000,0.00000,0.03772,0.06049,0.00009,0.09829855
1.30341,1.90434,0.95064,0.00000,1.00000,0.00000,0.03325,0.07810,0.00145,0.11279608
1.48618,1.90434,0.95064,0.00000,1.00000,0.00000,0.04856,0.09025,0.00003,0.13884171
1.48618,1.82328,0.95064,0.00000,1.00000,0.00000,0.04558,0.08103,0.00003,0.12663840
1.48618,1.82328,2.92735,0.00000,1.00000,0.00000,0.04558,0.08103,0.00000,0.12660929
2.03312,0.51529,1.70738,0.00000,1.00000,0.00000,0.07051,0.10482,0.06709,0.24241574
2.18937,2.31073,2.87625,0.00000,1.00000,0.00000,0.13404,0.21633,0.00000,0.35036759
0.98416,2.13500,0.30257,0.00000,1.00000,0.00000,0.04026,0.10992,0.04472,0.19490295
0.93394,2.13500,0.30257,0.00000,1.00000,0.00000,0.04013,0.10877,0.04720,0.19609799
0.93394,1.08746,0.30257,0.00000,1.00000,0.00000,0.00596,0.00974,0.06709,0.08278169
0.93394,1.08746,2.88213,0.00000,1.00000,0.00000,0.00596,0.00974,0.04472,0.06042076
1.32671,0.11438,3.18026,0.00000,1.00000,0.00000,0.02823,0.04355,0.06709,0.13886619
2.03071,0.76072,0.82660,0.00000,1.00000,0.00000,0.07034,0.10311,0.04477,0.21822384
0.17242,1.11401,2.02347,0.00000,1.00000,0.00000,0.00445,0.00807,0.06709,0.07960447
1.92230,1.11401,2.02347,0.00000,1.00000,0.00000,0.06790,0.10109,0.02241,0.19139518
1.92230,2.28401,2.02347,0.00000,1.00000,0.00000,0.13004,0.21035,0.00000,0.34038707
1.92230,2.28401,1.88079,0.00000,1.00000,0.00000,0.13004,0.21035,0.00000,0.34038707
2.13951,1.79431,3.46321,0.00000,1.00000,0.00000,0.07617,0.12445,0.00000,0.20062433
1.01827,1.16291,1.07459,0.00000,1.00000,0.00000,0.00850,0.01385,0.04279,0.06513678
1.83178,0.92167,0.05882,0.00000,1.00000,0.00000,0.06333,0.09413,0.04903,0.20648712
1.74744,0.92167,0.05882,0.00000,1.00000,0.00000,0.05891,0.08822,0.05220,0.19932943
1.74744,0.22854,0.05882,0.00000,1.00000,0.00000,0.06112,0.09335,0.06709,0.22155965
1.74744,0.22854,3.10906,0.00000,1.00000,0.00000,0.06112,0.09335,0.06709,0.22155965
2.08931,1.34212,2.47925,0.00000,1.00000,0.00000,0.07035,0.10499,0.02236,0.19769787
