rs,rp,rd,rf,r_core_flag,rcore,DeltaE,DeltaEig,hardness,score
2.14397,0.45124,2.07928,0.00000,1.00000,0.00000,0.07308,0.10676,0.06709,0.24693004
2.07138,1.41917,0.62242,0.00000,1.00000,0.00000,0.07617,0.11163,0.02245,0.21025408
2.07138,2.23771,0.62242,0.00000,1.00000,0.00000,0.11783,0.20796,0.02236,0.34815427
2.07138,1.41917,3.24044,0.00000,1.00000,0.00000,0.07617,0.11163,0.00009,0.18789211
0.15230,0.95651,1.00973,0.00000,1.00000,0.00000,0.01322,0.00672,0.04554,0.06547920
1.82053,0.72846,2.87920,0.00000,1.00000,0.00000,0.06668,0.09638,0.05768,0.22073680
1.02911,1.99377,2.40544,0.00000,1.00000,0.00000,0.02633,0.08533,0.00274,0.11440292
2.38182,0.95651,1.00973,0.00000,1.00000,0.00000,0.05448,0.08408,0.03065,0.16920846
0.15230,2.41193,1.00973,0.00000,1.00000,0.00000,0.07832,0.17379,0.04827,0.30038027
0.15230,0.95651,2.35484,0.00000,1.00000,0.00000,0.01322,0.00672,0.04472,0.06466492
0.04833,0.80189,0.17238,0.00000,1.00000,0.00000,0.01296,0.00585,0.06709,0.08589192
1.91319,1.09444,2.10476,0.00000,1.00000,0.00000,0.07220,0.10508,0.02238,0.19966325
1.07269,1.98346,0.08512,0.00000,1.00000,0.00000,0.02799,0.08665,0.04499,0.15963031
1.12017,0.95651,2.35484,0.00000,1.00000,0.00000,0.01754,0.01808,0.06709,0.10270364
1.12017,2.87742,2.35484,0.00000,1.00000,0.00000,0.20221,0.34714,0.02236,0.57171572
1.12017,0.95651,1.51139,0.00000,1.00000,0.00000,0.01754,0.01808,0.06709,0.10270364
0.73818,1.57628,1.93231,0.00000,1.00000,0.00000,0.01026,0.02781,0.04554,0.08360797
1.47610,0.39110,1.22905,0.00000,1.00000,0.00000,0.03750,0.05789,0.06709,0.16248060
0.56180,1.68312,1.13644,0.00000,1.00000,0.00000,0.03092,0.04578,0.02253,0.09922417
1.80012,1.68312,1.13644,0.00000,1.00000,0.00000,0.07227,0.11094,0.00010,0.18330379
0.56180,1.90107,1.13644,0.00000,1.00000,0.00000,0.02901,0.06681,0.02237,0.11819460
0.56180,1.90107,1.14517,0.00000,1.00000,0.00000,0.02901,0.06681,0.02237,0.11819051
1.92886,0.57902,2.02981,0.00000,1.00000,0.00000,0.07184,0.10427,0.06709,0.24319517
0.56268,2.47664,1.31725,0.00000,1.00000,0.00000,0.08232,0.19043,0.02731,0.30006042
0.90722,0.14854,1.96408,0.00000,1.00000,0.00000,0.00650,0.01640,0.05220,0.07509986
0.08079,0.14854,1.96408,0.00000,1.00000,0.00000,0.00669,0.01582,0.06709,0.08959718
0.08079,2.68395,1.96408,0.00000,1.00000,0.00000,0.14641,0.26034,0.02257,0.42931967
0.08079,0.14854,2.56430,0.00000,1.00000,0.00000,0.00669,0.01582,0.06709,0.08959718
0.51612,2.10783,1.38135,0.00000,1.00000,0.00000,0.03830,0.10698,0.06709,0.21236681
0.57904,1.52043,1.93619,0.00000,1.00000,0.00000,0.02624,0.03113,0.02247,0.07984007
1.87768,1.99304,3.03714,0.00000,1.00000,0.00000,0.09136,0.15180,0.00000,0.24316218
0.21810,1.52043,1.93619,0.00000,1.00000,0.00000,0.01088,0.02353,0.04554,0.07995229
0.21810,2.76140,1.93619,0.00000,1.00000,0.00000,0.16572,0.28932,0.02238,0.47741793
0.21810,1.52043,2.36748,0.00000,1.00000,0.00000,0.01088,0.02353,0.04481,0.07922539
1.78439,2.76637,3.49177,0.00000,1.00000,0.00000,0.22756,0.37705,0.00000,0.60460611
1.21157,0.99281,2.92763,0.00000,1.00000,0.00000,0.02095,0.02594,0.04903,0.09591501
1.81553,0.93694,3.44067,0.00000,1.00000,0.00000,0.06689,0.09756,0.02520,0.18965170
1.81934,0.99281,2.92763,0.00000,1.00000,0.00000,0.06699,0.09789,0.02345,0.18832341
1.21157,1.93335,2.92763,0.00000,1.00000,0.00000,0.03290,0.08490,0.00142,0.11922377
1.21157,1.93335,1.03745,0.00000,1.00000,0.00000,0.03290,0.08490,0.00224,0.12003909
2.25462,0.69276,3.12917,0.00000,1.00000,0.00000,0.06575,0.09599,0.06709,0.22882529
1.93774,0.36430,1.14329,0.00000,1.00000,0.00000,0.07361,0.10800,0.06709,0.24869644
1.51008,0.99445,0.50262,0.00000,1.00000,0.00000,0.04076,0.06282,0.04720,0.15077478
2.30327,0.99445,0.50262,0.00000,1.00000,0.00000,0.06106,0.09169,0.04499,0.19774644
2.30327,1.21971,0.50262,0.00000,1.00000,0.00000,0.06165,0.09349,0.04472,0.19986828
2.30327,1.21971,0.94815,0.00000,1.00000,0.00000,0.06165,0.09349,0.04472,0.19986828
1.78048,2.68305,2.69449,0.00000,1.00000,0.00000,0.20707,0.34836,0.00000,0.55542883
1.80376,1.94245,3.47779,0.00000,1.00000,0.00000,0.08407,0.13849,0.00000,0.22255726
1.46154,1.11658,0.84712,0.00000,1.00000,0.00000,0.03582,0.05637,0.01311,0.10529736
1.10970,1.11658,0.84712,0.00000,1.00000,0.00000,0.01899,0.01779,0.02264,0.05941190
1.10970,1.02680,0.84712,0.00000,1.00000,0.00000,0.01799,0.01714,0.03532,0.07044947
1.10970,1.02680,0.38310,0.00000,1.00000,0.00000,0.01799,0.01714,0.05768,0.09280595
1.52026,2.92889,2.11284,0.00000,1.00000,0.00000,0.25872,0.42433,0.00000,0.68304929
2.36832,1.13963,2.58881,0.00000,1.00000,0.00000,0.05486,0.08537,0.00247,0.14270661
0.63476,1.02680,0.38310,0.00000,1.00000,0.00000,0.01481,0.00881,0.05220,0.07581464
0.63476,1.47168,0.38310,0.00000,1.00000,0.00000,0.01375,0.02158,0.06709,0.10241856
0.63476,1.47168,1.16631,0.00000,1.00000,0.00000,0.01375,0.02158,0.04477,0.08010732
0.73591,0.38908,0.36756,0.00000,1.00000,0.00000,0.01053,0.00789,0.06709,0.08550153
2.49210,2.67457,2.71907,0.00000,1.00000,0.00000,0.17477,0.31328,0.00000,0.48805412
0.66016,2.65956,1.42617,0.00000,1.00000,0.00000,0.13649,0.24724,0.02250,0.40622717
1.29040,0.38908,0.36756,0.00000,1.00000,0.00000,0.02103,0.03417,0.06709,0.12228576
1.29040,2.54256,0.36756,0.00000,1.00000,0.00000,0.12456,0.23434,0.02239,0.38129200
1.29040,0.38908,2.89382,0.00000,1.00000,0.00000,0.02103,0.03417,0.06709,0.12228576
0.11336,0.11112,2.93713,0.00000,1.00000,0.00000,0.00592,0.01742,0.06709,0.09042456
1.73516,2.74454,1.47304,0.00000,1.00000,0.00000,0.22357,0.37221,0.00000,0.59578154
0.92599,0.26766,2.97323,0.00000,1.00000,0.00000,0.00867,0.01219,0.04720,0.06806108
2.04928,0.26766,2.97323,0.00000,1.00000,0.00000,0.07576,0.11166,0.06709,0.25450490
0.92599,1.12482,2.97323,0.00000,1.00000,0.00000,0.01409,0.01053,0.02252,0.04714004
0.92599,1.12482,0.59024,0.00000,1.00000,0.00000,0.01409,0.01053,0.04488,0.06949885
1.72718,2.15748,0.59983,0.00000,1.00000,0.00000,0.09554,0.16950,0.02236,0.28740022
1.51965,1.75386,2.55296,0.00000,1.00000,0.00000,0.04991,0.08060,0.00003,0.13053696
1.87461,2.75121,2.80023,0.00000,1.00000,0.00000,0.23387,0.38468,0.00000,0.61854984
0.96151,1.12482,0.59024,0.00000,1.00000,0.00000,0.01478,0.01157,0.04488,0.07122687
0.96151,0.41826,0.59024,0.00000,1.00000,0.00000,0.01023,0.01038,0.04554,0.06614997
0.96151,0.41826,2.24847,0.00000,1.00000,0.00000,0.01023,0.01038,0.04554,0.06614997
1.25951,1.55412,3.24580,0.00000,1.00000,0.00000,0.02814,0.04426,0.02263,0.09503261
1.90808,0.60074,1.17449,0.00000,1.00000,0.00000,0.07181,0.10408,0.06709,0.24297143
0.65707,1.71743,0.14595,0.00000,1.00000,0.00000,0.01175,0.04254,0.04519,0.09948527
2.20767,1.71743,0.14595,0.00000,1.00000,0.00000,0.07767,0.11926,0.02241,0.21934312
0.65707,1.34572,0.14595,0.00000,1.00000,0.00000,0.01307,0.01472,0.04720,0.07498589
0.65707,1.34572,0.29014,0.00000,1.00000,0.00000,0.01307,0.01472,0.04720,0.07498589
1.11209,2.21806,1.73755,0.00000,1.00000,0.00000,0.05261,0.13632,0.02236,0.21129234
0.56880,1.47939,1.94389,0.00000,1.00000,0.00000,0.02914,0.03116,0.02239,0.08268630
0.78708,2.18195,1.63460,0.00000,1.00000,0.00000,0.03972,0.11766,0.03731,0.19468854
2.25871,1.47939,1.94389,0.00000,1.00000,0.00000,0.06845,0.10295,0.00002,0.17141867
0.56880,1.01569,1.94389,0.00000,1.00000,0.00000,0.02807,0.01826,0.03613,0.08245713
0.56880,1.01569,0.53145,0.00000,1.00000,0.00000,0.02807,0.01826,0.05768,0.10400378
1.51186,1.65410,1.03995,0.00000,1.00000,0.00000,0.04613,0.07356,0.00094,0.12062645
2.18565,1.39141,0.12253,0.00000,1.00000,0.00000,0.07319,0.10789,0.02283,0.20390618
1.73096,1.66456,2.40654,0.00000,1.00000,0.00000,0.06680,0.10256,0.00015,0.16951344
0.49596,1.65410,1.03995,0.00000,1.00000,0.00000,0.04796,0.05567,0.02248,0.12611109
0.49596,1.09595,1.03995,0.00000,1.00000,0.00000,0.06905,0.04691,0.06709,0.18305089
0.49596,1.65410,0.15629,0.00000,1.00000,0.00000,0.04796,0.05567,0.04481,0.14844395
1.63334,0.65363,3.49281,0.00000,1.00000,0.00000,0.05147,0.07591,0.06709,0.19446231
1.68460,1.19617,1.12610,0.00000,1.00000,0.00000,0.05776,0.08673,0.02242,0.16690679
1.68460,0.51950,1.12610,0.00000,1.00000,0.00000,0.05715,0.08468,0.06709,0.20892018
1.68460,1.19617,2.44012,0.00000,1.00000,0.00000,0.05776,0.08673,0.02237,0.16685617
0.17562,2.14871,3.00789,0.00000,1.00000,0.00000,0.03600,0.11186,0.05768,0.20554092
0.88344,2.90310,2.48004,0.00000,1.00000,0.00000,0.20919,0.35431,0.00747,0.57097491
0.08551,0.10648,0.27497,0.00000,1.00000,0.00000,0.00582,0.01759,0.06709,0.09049692
2.30645,0.10648,0.27497,0.00000,1.00000,0.00000,0.06482,0.09968,0.06709,0.23158915
0.08551,0.49160,0.27497,0.00000,1.00000,0.00000,0.01125,0.00663,0.06709,0.08496598
0.08551,0.49160,2.08398,0.00000,1.00000,0.00000,0.01125,0.00663,0.06709,0.08496598
1.03001,0.66267,0.34740,0.00000,1.00000,0.00000,0.01250,0.01155,0.04720,0.07124659
1.23019,0.11512,2.10293,0.00000,1.00000,0.00000,0.01947,0.03538,0.06709,0.12193734
0.20763,0.96432,3.21484,0.00000,1.00000,0.00000,0.01321,0.00682,0.04473,0.06475076
2.31842,0.96432,3.21484,0.00000,1.00000,0.00000,0.06105,0.09153,0.02330,0.17587477
0.20763,0.22866,3.21484,0.00000,1.00000,0.00000,0.00828,0.01248,0.06709,0.08784753
0.20763,0.22866,3.29557,0.00000,1.00000,0.00000,0.00828,0.01248,0.06709,0.08784753
1.03803,1.91830,3.42712,0.00000,1.00000,0.00000,0.02199,0.07357,0.02378,0.11933912
1.78728,0.50761,0.45234,0.00000,1.00000,0.00000,0.06426,0.09448,0.06709,0.22583002
2.36952,2.11116,0.03766,0.00000,1.00000,0.00000,0.08652,0.15713,0.02236,0.26601328
1.79993,0.22866,3.29557,0.00000,1.00000,0.00000,0.06771,0.10120,0.06709,0.23599687
0.20763,0.99544,3.29557,0.00000,1.00000,0.00000,0.01307,0.00715,0.03532,0.05553675
0.20763,0.99544,1.84678,0.00000,1.00000,0.00000,0.01307,0.00715,0.03532,0.05553886
0.53681,0.96564,2.23605,0.00000,1.00000,0.00000,0.04771,0.03084,0.04472,0.12327807
0.14499,2.73193,1.10277,0.00000,1.00000,0.00000,0.15587,0.27456,0.02248,0.45291118
1.18059,0.34302,0.26369,0.00000,1.00000,0.00000,0.01391,0.02393,0.06709,0.10492986
0.90071,0.99544,1.84678,0.00000,1.00000,0.00000,0.01375,0.00837,0.04473,0.06685210
0.90071,0.16462,1.84678,0.00000,1.00000,0.00000,0.00682,0.01564,0.05220,0.07465806
0.90071,0.16462,1.38405,0.00000,1.00000,0.00000,0.00682,0.01564,0.05220,0.07465806
0.82695,0.73408,3.03013,0.00000,1.00000,0.00000,0.01267,0.00580,0.02984,0.04831397
0.01320,0.00185,0.04718,0.00000,1.00000,0.00000,0.00618,0.02069,0.06709,0.09395390
1.24473,0.10025,1.43686,0.00000,1.00000,0.00000,0.02073,0.03745,0.06709,0.12526197
1.24569,0.73408,3.03013,0.00000,1.00000,0.00000,0.01805,0.02813,0.03674,0.08291919
0.82695,1.05216,3.03013,0.00000,1.00000,0.00000,0.01305,0.00784,0.04472,0.06561557
0.82695,1.05216,0.86395,0.00000,1.00000,0.00000,0.01305,0.00784,0.04614,0.06703470
1.69412,1.29678,1.58655,0.00000,1.00000,0.00000,0.05819,0.08783,0.00748,0.15349562
0.21435,0.05279,2.83201,0.00000,1.00000,0.00000,0.00597,0.01970,0.06709,0.09275137
0.55023,1.43259,0.64117,0.00000,1.00000,0.00000,0.03903,0.03601,0.05220,0.12724098
1.89306,1.05216,0.86395,0.00000,1.00000,0.00000,0.07106,0.10342,0.00253,0.17700019
0.82695,0.33463,0.86395,0.00000,1.00000,0.00000,0.00978,0.00926,0.06709,0.08612956
0.82695,0.33463,2.15343,0.00000,1.00000,0.00000,0.00978,0.00926,0.06709,0.08612956
0.45396,2.22427,2.79442,0.00000,1.00000,0.00000,0.05449,0.13402,0.06709,0.25559648
2.12017,1.88109,2.46105,0.00000,1.00000,0.00000,0.08787,0.13958,0.00000,0.22745393
1.45247,0.19323,2.11115,0.00000,1.00000,0.00000,0.03784,0.05978,0.06709,0.16471060
0.69703,0.33463,2.15343,0.00000,1.00000,0.00000,0.00994,0.00916,0.06709,0.08618492
0.69703,0.11043,2.15343,0.00000,1.00000,0.00000,0.00602,0.01737,0.06709,0.09047443
0.69703,0.11043,0.85109,0.00000,1.00000,0.00000,0.00602,0.01737,0.06709,0.09047443
2.48901,0.26191,2.24433,0.00000,1.00000,0.00000,0.03734,0.06536,0.06709,0.16978640
1.20702,1.69394,1.55306,0.00000,1.00000,0.00000,0.02609,0.05195,0.00169,0.07972773
2.38327,1.69394,1.55306,0.00000,1.00000,0.00000,0.06152,0.09736,0.00009,0.15897245
1.20702,2.55466,1.55306,0.00000,1.00000,0.00000,0.11958,0.22704,0.00082,0.34743269
1.20702,1.69394,2.68992,0.00000,1.00000,0.00000,0.02609,0.05195,0.00169,0.07972592
1.19264,1.66565,0.45113,0.00000,1.00000,0.00000,0.02512,0.04952,0.02713,0.10176872
2.34693,2.14919,2.94187,0.00000,1.00000,0.00000,0.09259,0.16727,0.00000,0.25986173
2.41986,0.62480,0.20478,0.00000,1.00000,0.00000,0.04586,0.07278,0.06709,0.18572880
0.12286,1.66565,0.45113,0.00000,1.00000,0.00000,0.01018,0.03762,0.04614,0.09394271
0.12286,2.60019,0.45113,0.00000,1.00000,0.00000,0.12049,0.22731,0.04499,0.39279323
0.12286,1.66565,0.38572,0.00000,1.00000,0.00000,0.01018,0.03762,0.04614,0.09394271
1.91823,1.80314,3.24183,0.00000,1.00000,0.00000,0.08294,0.12934,0.00001,0.21228518
0.86356,2.40084,1.76035,0.00000,1.00000,0.00000,0.07814,0.17413,0.02986,0.28213760
1.07483,0.48097,0.97142,0.00000,1.00000,0.00000,0.01156,0.01521,0.06709,0.09385856
1.08565,0.48097,0.97142,0.00000,1.00000,0.00000,0.01156,0.01521,0.06709,0.09385856
1.08565,1.88743,0.97142,0.00000,1.00000,0.00000,0.02242,0.07135,0.04720,0.14096883
1.08565,0.48097,3.06995,0.00000,1.00000,0.00000,0.01156,0.01521,0.06709,0.09385856
2.49433,2.07924,3.01076,0.00000,1.00000,0.00000,0.06335,0.12650,0.00000,0.18984708
1.27131,2.15097,0.14433,0.00000,1.00000,0.00000,0.05400,0.12641,0.02245,0.20285819
2.39822,0.48097,3.06995,0.00000,1.00000,0.00000,0.05059,0.07908,0.06709,0.19676036
1.08565,0.22427,3.06995,0.00000,1.00000,0.00000,0.00992,0.01984,0.06709,0.09684578
1.08565,0.22427,0.52166,0.00000,1.00000,0.00000,0.00992,0.01984,0.06709,0.09684578
1.24910,2.76032,0.34592,0.00000,1.00000,0.00000,0.17698,0.31138,0.02245,0.51081057
0.02853,1.63298,1.80254,0.00000,1.00000,0.00000,0.01034,0.03347,0.04903,0.09283141
0.08135,1.25452,0.63701,0.00000,1.00000,0.00000,0.01209,0.01099,0.06709,0.09016843
1.81731,1.25452,0.63701,0.00000,1.00000,0.00000,0.06765,0.09999,0.04472,0.21236662
0.08135,0.37299,0.63701,0.00000,1.00000,0.00000,0.01028,0.00825,0.06709,0.08561759
0.08135,0.37299,2.66258,0.00000,1.00000,0.00000,0.01028,0.00825,0.06709,0.08561759
1.22198,0.46509,1.22876,0.00000,1.00000,0.00000,0.01617,0.02686,0.06709,0.11011812
2.10104,0.09325,2.93948,0.00000,1.00000,0.00000,0.07815,0.11639,0.06709,0.26162252
2.04305,0.37299,2.66258,0.00000,1.00000,0.00000,0.07488,0.10964,0.06709,0.25160202
0.08135,0.41914,2.66258,0.00000,1.00000,0.00000,0.01070,0.00744,0.06709,0.08522553
0.08135,0.41914,2.26705,0.00000,1.00000,0.00000,0.01070,0.00744,0.06709,0.08522553
0.42170,0.32087,1.33084,0.00000,1.00000,0.00000,0.07138,0.06168,0.06709,0.20014130
1.34572,1.08272,1.72723,0.00000,1.00000,0.00000,0.02809,0.04253,0.04614,0.11675977
1.11896,2.51367,0.59009,0.00000,1.00000,0.00000,0.10793,0.21415,0.04472,0.36680574
1.70498,0.41914,2.26705,0.00000,1.00000,0.00000,0.05937,0.08841,0.06709,0.21487014
0.08135,0.00647,2.26705,0.00000,1.00000,0.00000,0.00616,0.02067,0.06709,0.09391831
0.08135,0.41914,3.10312,0.00000,1.00000,0.00000,0.01070,0.00744,0.06709,0.08522553
0.00299,0.90437,1.48407,0.00000,1.00000,0.00000,0.01331,0.00636,0.04473,0.06440114
1.66034,2.17665,2.73780,0.00000,1.00000,0.00000,0.09095,0.16512,0.00000,0.25607013
2.06865,2.38569,0.43408,0.00000,1.00000,0.00000,0.13909,0.24823,0.02236,0.40968508
1.05764,0.90437,1.48407,0.00000,1.00000,0.00000,0.01529,0.01328,0.06709,0.09565191
0.00299,0.79991,1.48407,0.00000,1.00000,0.00000,0.01296,0.00585,0.04473,0.06353545
0.00299,0.79991,1.20106,0.00000,1.00000,0.00000,0.01296,0.00585,0.04473,0.06353176
2.42989,0.15681,3.47241,0.00000,1.00000,0.00000,0.04910,0.08024,0.06709,0.19642123
1.06055,0.41789,2.53910,0.00000,1.00000,0.00000,0.01087,0.01486,0.06709,0.09281931
1.87344,1.38188,0.79597,0.00000,1.00000,0.00000,0.07119,0.10524,0.02283,0.19926160
1.73396,0.79991,1.20106,0.00000,1.00000,0.00000,0.06064,0.08874,0.06709,0.21647036
0.00299,1.03387,1.20106,0.00000,1.00000,0.00000,0.01298,0.00752,0.02484,0.04533955
0.00299,1.03387,0.37384,0.00000,1.00000,0.00000,0.01298,0.00752,0.04720,0.06769971
1.04672,0.73986,2.18489,0.00000,1.00000,0.00000,0.01356,0.01305,0.03731,0.06391587
2.18029,1.94305,2.21979,0.00000,1.00000,0.00000,0.09008,0.14696,0.00000,0.23703577
0.82453,1.84741,0.92675,0.00000,1.00000,0.00000,0.01264,0.05870,0.06709,0.13842636
1.31376,1.03387,1.20106,0.00000,1.00000,0.00000,0.02602,0.03824,0.05220,0.11645808
0.00299,2.05662,1.20106,0.00000,1.00000,0.00000,0.02774,0.09579,0.06709,0.19061492
0.00299,1.03387,1.45991,0.00000,1.00000,0.00000,0.01298,0.00752,0.02484,0.04534732
0.77923,1.51950,0.67647,0.00000,1.00000,0.00000,0.01066,0.02337,0.06709,0.10111176
2.06551,0.68437,2.06046,0.00000,1.00000,0.00000,0.07405,0.10646,0.06709,0.24759176
2.21588,1.41368,1.05144,0.00000,1.00000,0.00000,0.07029,0.10470,0.00056,0.17554932
1.09578,1.03387,1.45991,0.00000,1.00000,0.00000,0.01772,0.01613,0.05220,0.08604526
0.00299,0.86830,1.45991,0.00000,1.00000,0.00000,0.01326,0.00614,0.02985,0.04924707
0.00299,0.86830,0.36553,0.00000,1.00000,0.00000,0.01326,0.00614,0.05220,0.07159946
1.37363,2.92253,1.34112,0.00000,1.00000,0.00000,0.24382,0.40559,0.00000,0.64941525
0.86048,1.04232,0.85025,0.00000,1.00000,0.00000,0.01326,0.00807,0.02808,0.04941206
2.23607,0.45962,2.85419,0.00000,1.00000,0.00000,0.06863,0.10113,0.06709,0.23684577
2.46175,1.04232,0.85025,0.00000,1.00000,0.00000,0.04155,0.07006,0.00433,0.11594877
0.86048,0.42821,0.85025,0.00000,1.00000,0.00000,0.01063,0.00786,0.06709,0.08557455
0.86048,1.04232,1.74501,0.00000,1.00000,0.00000,0.01326,0.00807,0.02667,0.04799738
2.15799,2.84773,2.92616,0.00000,1.00000,0.00000,0.27146,0.43589,0.00000,0.70735448
1.31652,2.50879,1.23600,0.00000,1.00000,0.00000,0.11154,0.21491,0.00001,0.32646093
0.75149,1.98789,0.64542,0.00000,1.00000,0.00000,0.02122,0.08130,0.06709,0.16960893
2.13400,1.04232,1.74501,0.00000,1.00000,0.00000,0.07297,0.10582,0.00441,0.18319517
0.86048,2.15168,1.74501,0.00000,1.00000,0.00000,0.03582,0.11227,0.05768,0.20577091
0.86048,1.04232,2.50071,0.00000,1.00000,0.00000,0.01326,0.00807,0.02667,0.04799504
0.55648,2.79874,2.53765,0.00000,1.00000,0.00000,0.17054,0.30486,0.06709,0.54248307
1.91573,0.33180,2.24386,0.00000,1.00000,0.00000,0.07295,0.10738,0.06709,0.24741362
1.03093,2.13108,0.11081,0.00000,1.00000,0.00000,0.03725,0.10988,0.02667,0.17380037
0.86048,2.13511,2.50071,0.00000,1.00000,0.00000,0.03582,0.11227,0.05768,0.20577091
0.86048,1.04232,1.04949,0.00000,1.00000,0.00000,0.01326,0.00807,0.02713,0.04845984
1.48167,0.59345,1.36256,0.00000,1.00000,0.00000,0.03688,0.05596,0.06709,0.15993064
2.40121,1.10112,2.09222,0.00000,1.00000,0.00000,0.05088,0.08076,0.00030,0.13194258
0.92594,1.81348,0.10840,0.00000,1.00000,0.00000,0.01289,0.05386,0.06709,0.13383859
0.77809,1.04232,1.04949,0.00000,1.00000,0.00000,0.01288,0.00736,0.02499,0.04522429
0.77809,0.69781,1.04949,0.00000,1.00000,0.00000,0.01255,0.00546,0.06709,0.08509602
0.77809,1.04232,2.95567,0.00000,1.00000,0.00000,0.01288,0.00736,0.02484,0.04507123
2.27861,2.93138,0.55263,0.00000,1.00000,0.00000,0.28555,0.45761,0.01295,0.75611654
1.55441,1.24256,0.61052,0.00000,1.00000,0.00000,0.04505,0.06970,0.04499,0.15974657
0.77757,2.75831,1.65861,0.00000,1.00000,0.00000,0.16573,0.28919,0.02425,0.47916803
0.22100,1.04232,2.95567,0.00000,1.00000,0.00000,0.01298,0.00752,0.02484,0.04533878
0.22100,1.49428,2.95567,0.00000,1.00000,0.00000,0.01095,0.02220,0.04477,0.07792165
0.22100,1.04232,0.84977,0.00000,1.00000,0.00000,0.01298,0.00752,0.02731,0.04781037
0.80191,1.92646,0.30238,0.00000,1.00000,0.00000,0.01639,0.06917,0.04903,0.13458282
0.66188,0.95857,2.92935,0.00000,1.00000,0.00000,0.01390,0.00720,0.04474,0.06583725
1.07186,1.48570,2.19235,0.00000,1.00000,0.00000,0.01872,0.02836,0.04903,0.09610439
0.83265,1.04232,0.84977,0.00000,1.00000,0.00000,0.01306,0.00770,0.02731,0.04806430
0.83265,2.89834,0.84977,0.00000,1.00000,0.00000,0.20923,0.35367,0.02378,0.58667906
0.83265,1.04232,2.55555,0.00000,1.00000,0.00000,0.01306,0.00770,0.02484,0.04559348
2.29998,1.75466,2.85323,0.00000,1.00000,0.00000,0.07285,0.11440,0.00002,0.18726898
1.56613,2.78058,2.00270,0.00000,1.00000,0.00000,0.21767,0.36650,0.00000,0.58416930
2.39939,1.33072,0.45665,0.00000,1.00000,0.00000,0.05185,0.08297,0.02483,0.15965898
1.14279,1.04232,2.55555,0.00000,1.00000,0.00000,0.01956,0.02061,0.05220,0.09237008
0.83265,0.07401,2.55555,0.00000,1.00000,0.00000,0.00591,0.01897,0.06709,0.09196537
0.83265,1.04232,2.74134,0.00000,1.00000,0.00000,0.01306,0.00770,0.02484,0.04559348
1.63315,1.07495,3.46422,0.00000,1.00000,0.00000,0.05195,0.07852,0.02319,0.15365941
1.18377,0.64382,2.91114,0.00000,1.00000,0.00000,0.01512,0.02210,0.05768,0.09489355
0.46457,1.70410,2.32784,0.00000,1.00000,0.00000,0.04476,0.05963,0.06709,0.17147975
1.30093,1.04232,2.74134,0.00000,1.00000,0.00000,0.02538,0.03635,0.05220,0.11392328
0.83265,1.11150,2.74134,0.00000,1.00000,0.00000,0.01290,0.00851,0.04472,0.06613818
0.83265,1.04232,1.30478,0.00000,1.00000,0.00000,0.01306,0.00770,0.02483,0.04559201
0.64004,1.51812,1.71854,0.00000,1.00000,0.00000,0.01365,0.02417,0.04519,0.08300940
1.57567,0.85581,0.26701,0.00000,1.00000,0.00000,0.04611,0.06957,0.05768,0.17335995
1.61729,0.51657,2.96210,0.00000,1.00000,0.00000,0.04997,0.07468,0.06709,0.19173132
1.77008,1.04232,1.30478,0.00000,1.00000,0.00000,0.06440,0.09480,0.01259,0.17179299
0.83265,1.92354,1.30478,0.00000,1.00000,0.00000,0.01664,0.06937,0.04903,0.13503976
0.83265,1.04232,1.10700,0.00000,1.00000,0.00000,0.01306,0.00770,0.02489,0.04564241
1.80667,2.08418,3.30716,0.00000,1.00000,0.00000,0.09548,0.16519,0.00000,0.26066886
0.56807,1.61182,2.22693,0.00000,1.00000,0.00000,0.02858,0.03860,0.02318,0.09036200
1.95295,0.28769,0.00502,0.00000,1.00000,0.00000,0.07423,0.10948,0.06709,0.25079897
2.01444,1.04232,1.10700,0.00000,1.00000,0.00000,0.07434,0.10745,0.00448,0.18627970
0.83265,2.27899,1.10700,0.00000,1.00000,0.00000,0.05679,0.14392,0.04488,0.24558978
0.83265,1.04232,0.67309,0.00000,1.00000,0.00000,0.01306,0.00770,0.04720,0.06795364
1.81646,0.92031,3.41003,0.00000,1.00000,0.00000,0.06689,0.09740,0.03231,0.19660021
1.01255,2.18352,2.75144,0.00000,1.00000,0.00000,0.04234,0.12091,0.00889,0.17214013
2.06393,2.67706,1.46568,0.00000,1.00000,0.00000,0.21867,0.36241,0.00000,0.58108410
2.11201,1.04232,1.10700,0.00000,1.00000,0.00000,0.07376,0.10673,0.00447,0.18496180
0.83265,1.88242,1.10700,0.00000,1.00000,0.00000,0.01394,0.06213,0.04499,0.12106228
0.83265,1.04232,3.20845,0.00000,1.00000,0.00000,0.01306,0.00770,0.02484,0.04559348
1.33369,1.66824,1.62000,0.00000,1.00000,0.00000,0.03225,0.05860,0.00048,0.09133255
2.34298,1.12416,2.02635,0.00000,1.00000,0.00000,0.05832,0.08918,0.00435,0.15185359
1.15942,2.57743,1.65265,0.00000,1.00000,0.00000,0.12536,0.23464,0.00430,0.36429931
2.20128,1.04232,3.20845,0.00000,1.00000,0.00000,0.07054,0.10296,0.00435,0.17785169
0.83265,2.48344,3.20845,0.00000,1.00000,0.00000,0.09774,0.19937,0.02383,0.32093890
0.83265,1.04232,1.91183,0.00000,1.00000,0.00000,0.01306,0.00770,0.02484,0.04559348
