S,P,D,F,rcore_flag,rcore,DeltaE,qmax,Score
0.54,0.29,1.32,0.01,0.0,0.0,0.02787,0.0019051482536448666,0.029775148253644867
1.07,0.05,0.89,1.63,0.0,0.0,0.15225,0.0019051482536448666,0.15415514825364487
1.27,0.51,2.94,0.81,0.0,0.0,0.023880000000000002,0.0018798266996519848,0.025759826699651985
1.27,1.48,2.94,0.81,0.0,0.0,0.0287,0.0018198140120760963,0.030519814012076096
1.27,0.51,1.68,0.81,0.0,0.0,0.02896,0.0019051482536448666,0.030865148253644867
1.27,0.51,2.94,1.13,0.0,0.0,0.023880000000000002,0.0018798266996519848,0.025759826699651985
0.35,1.87,0.89,2.85,0.0,0.0,0.0266,0.0019051482536448666,0.028505148253644867
1.18,2.19,1.01,3.72,0.0,0.0,0.10475999999999999,0.0018725700114960693,0.10663257001149606
0.27,0.99,1.01,1.81,0.0,0.0,0.08918999999999999,0.0019051482536448666,0.09109514825364486
1.28,1.87,0.89,2.85,0.0,0.0,0.02581,0.0018649066177207417,0.02767490661772074
1.28,1.87,0.79,2.85,0.0,0.0,0.025820000000000003,0.0018649066177207417,0.027684906617720745
1.28,1.87,0.79,1.05,0.0,0.0,0.025820000000000003,0.0018866951493840523,0.027706695149384054
0.11,0.46,1.31,1.27,0.0,0.0,0.02787,0.0019051482536448666,0.029775148253644867
0.54,0.46,1.31,1.27,0.0,0.0,0.02787,0.0019051482536448666,0.029775148253644867
0.54,0.46,1.93,1.27,0.0,0.0,0.026770000000000002,0.0019051482536448666,0.02867514825364487
0.54,0.46,1.93,3.44,0.0,0.0,0.026770000000000002,0.0019051482536448666,0.02867514825364487
0.13,1.76,2.16,1.74,0.0,0.0,0.02525,0.0019051482536448666,0.02715514825364487
1.07,2.47,2.59,2.84,0.0,0.0,0.16570000000000001,0.0019051482536448666,0.1676051482536449
0.45,1.96,2.03,0.06,0.0,0.0,0.02554,0.0019051482536448666,0.027445148253644868
1.02,1.96,2.03,0.06,0.0,0.0,0.14236,0.0019051482536448666,0.14426514825364486
0.45,1.96,0.01,0.06,0.0,0.0,0.02693,0.0019051482536448666,0.028835148253644867
0.45,1.96,2.03,1.36,0.0,0.0,0.02554,0.0019051482536448666,0.027445148253644868
0.42,1.22,0.7,1.02,0.0,0.0,0.07929,0.001856817601110895,0.0811468176011109
0.11,1.2,2.99,0.86,0.0,0.0,0.08757999999999999,0.0019051482536448666,0.08948514825364486
0.51,2.44,0.69,3.67,0.0,0.0,0.0358,0.0019051482536448666,0.03770514825364486
0.31,2.11,2.37,2.48,0.0,0.0,0.02611,0.0019051482536448666,0.02801514825364487
1.3,2.11,2.37,2.48,0.0,0.0,0.02491,0.0018866951493840523,0.026796695149384053
1.3,0.58,2.37,2.48,0.0,0.0,0.02395,0.0018725700114960693,0.025822570011496068
1.3,0.58,2.64,2.48,0.0,0.0,0.022900000000000004,0.0018725700114960693,0.024772570011496072
1.3,0.58,2.64,1.76,0.0,0.0,0.022900000000000004,0.0018798266996519848,0.024779826699651987
0.04,1.91,2.44,2.46,0.0,0.0,0.023829999999999997,0.0019051482536448666,0.025735148253644865
0.32,2.47,2.34,3.77,0.0,0.0,0.03284,0.0019051482536448666,0.034745148253644866
0.39,1.21,0.33,1.59,0.0,0.0,0.0901,0.0019051482536448666,0.09200514825364486
1.13,1.57,0.2,1.97,0.0,0.0,0.14591,0.0019051482536448666,0.1478151482536449
0.99,1.91,2.44,2.46,0.0,0.0,0.13463,0.0019051482536448666,0.13653514825364488
0.04,1.72,2.44,2.46,0.0,0.0,0.02445,0.0019051482536448666,0.026355148253644867
0.04,1.72,2.19,2.46,0.0,0.0,0.02537,0.0019051482536448666,0.027275148253644868
0.04,1.72,2.19,0.04,0.0,0.0,0.02537,0.0019051482536448666,0.027275148253644868
0.22,1.66,1.43,0.52,0.0,0.0,0.028189999999999996,0.0019051482536448666,0.030095148253644864
1.48,1.66,1.43,0.52,0.0,0.0,0.028229999999999998,0.0019051482536448666,0.030135148253644866
1.48,1.39,1.43,0.52,0.0,0.0,0.040940000000000004,0.0018798266996519848,0.04281982669965199
1.48,1.66,0.84,0.52,0.0,0.0,0.028310000000000002,0.0018931933404003516,0.030203193340400353
1.48,1.66,0.84,0.11,0.0,0.0,0.028310000000000002,0.0018931933404003516,0.030203193340400353
0.31,0.54,0.72,1.47,0.0,0.0,0.02793,0.0019051482536448666,0.029835148253644868
0.31,0.54,0.72,1.47,0.0,0.0,0.02793,0.0019051482536448666,0.029835148253644868
0.31,1.14,0.72,1.47,0.0,0.0,0.09525,0.0019051482536448666,0.09715514825364487
0.31,0.54,1.22,1.47,0.0,0.0,0.027899999999999998,0.0019051482536448666,0.029805148253644866
0.31,0.54,1.22,3.74,0.0,0.0,0.027899999999999998,0.0019051482536448666,0.029805148253644866
1.39,1.69,0.13,2.97,0.0,0.0,0.02724,0.0019051482536448666,0.029145148253644868
0.52,1.92,1.6,1.24,0.0,0.0,0.026430000000000002,0.0019051482536448666,0.02833514825364487
1.21,0.63,2.59,1.96,0.0,0.0,0.06978,0.0018649066177207417,0.07164490661772073
0.4,1.92,1.6,1.24,0.0,0.0,0.026430000000000002,0.0019051482536448666,0.02833514825364487
0.4,1.68,1.6,1.24,0.0,0.0,0.02769,0.0019051482536448666,0.029595148253644867
0.4,1.68,1.08,1.24,0.0,0.0,0.027899999999999998,0.0019051482536448666,0.029805148253644866
0.4,1.68,1.08,1.76,0.0,0.0,0.027899999999999998,0.0019051482536448666,0.029805148253644866
1.47,0.11,0.83,1.04,0.0,0.0,0.027909999999999997,0.0018931933404003516,0.02980319334040035
1.23,1.16,2.81,1.27,0.0,0.0,0.05371,0.0019051482536448666,0.055615148253644865
1.41,0.26,1.24,2.45,0.0,0.0,0.02756,0.0019051482536448666,0.02946514825364487
1.04,0.53,0.09,0.98,0.0,0.0,0.14975,0.0019051482536448666,0.15165514825364487
0.43,0.26,1.24,2.45,0.0,0.0,0.027899999999999998,0.0019051482536448666,0.029805148253644866
0.43,0.06,1.24,2.45,0.0,0.0,0.027899999999999998,0.0019051482536448666,0.029805148253644866
0.43,0.06,2.85,2.45,0.0,0.0,0.02331,0.0019051482536448666,0.02521514825364487
0.43,0.06,2.85,1.31,0.0,0.0,0.02331,0.0019051482536448666,0.02521514825364487
0.61,0.06,2.85,1.31,0.0,0.0,0.02331,0.0019051482536448666,0.02521514825364487
0.61,2.19,2.85,1.31,0.0,0.0,0.02554,0.0019051482536448666,0.027445148253644868
0.61,0.06,2.42,1.31,0.0,0.0,0.02507,0.0019051482536448666,0.026975148253644866
0.61,0.06,2.85,3.48,0.0,0.0,0.02331,0.0019051482536448666,0.02521514825364487
0.38,1.39,1.9,2.1,0.0,0.0,0.03896,0.0018798266996519848,0.040839826699651985
1.06,1.23,1.21,3.64,0.0,0.0,0.11989,0.0019051482536448666,0.12179514825364486
0.53,0.19,1.29,3.67,0.0,0.0,0.02787,0.0019051482536448666,0.029775148253644867
0.61,1.1,2.85,3.48,0.0,0.0,0.08225,0.0019051482536448666,0.08415514825364487
0.61,0.06,2.22,3.48,0.0,0.0,0.02579,0.0019051482536448666,0.02769514825364487
0.61,0.06,2.85,3.7,0.0,0.0,0.02331,0.0019051482536448666,0.02521514825364487
0.63,0.99,2.95,3.33,0.0,0.0,0.08374,0.0019051482536448666,0.08564514825364486
1.25,0.06,1.69,0.58,0.0,0.0,0.03397,0.0019051482536448666,0.035875148253644865
0.25,0.96,2.1,2.48,0.0,0.0,0.09389,0.0019051482536448666,0.09579514825364487
1.39,0.06,2.85,3.7,0.0,0.0,0.022609999999999998,0.0019051482536448666,0.024515148253644866
1.39,1.05,2.85,3.7,0.0,0.0,0.07379000000000001,0.0019051482536448666,0.07569514825364487
1.39,0.06,2.34,3.7,0.0,0.0,0.02466,0.0019051482536448666,0.02656514825364487
1.39,0.06,2.34,1.33,0.0,0.0,0.02466,0.0019051482536448666,0.02656514825364487
0.62,0.24,0.9,2.36,0.0,0.0,0.027909999999999997,0.0019051482536448666,0.029815148253644865
0.53,1.99,1.59,3.1,0.0,0.0,0.02694,0.0019051482536448666,0.028845148253644867
0.45,0.94,2.71,2.79,0.0,0.0,0.10289,0.0019051482536448666,0.10479514825364486
1.26,1.99,1.59,3.1,0.0,0.0,0.028270000000000003,0.0018798266996519848,0.030149826699651987
1.26,1.42,1.59,3.1,0.0,0.0,0.03724000000000001,0.001856817601110895,0.0390968176011109
1.26,1.99,2.27,3.1,0.0,0.0,0.02592,0.001848283639957513,0.027768283639957512
1.26,1.99,2.27,2.97,0.0,0.0,0.02592,0.0018798266996519848,0.027799826699651982
0.15,1.77,0.44,2.12,0.0,0.0,0.02692,0.0019051482536448666,0.028825148253644867
0.42,1.28,2.42,0.15,0.0,0.0,0.05776,0.0018725700114960693,0.05963257001149607
1.41,0.1,2.58,3.45,0.0,0.0,0.024209999999999995,0.0019051482536448666,0.026115148253644863
1.15,0.1,2.58,3.45,0.0,0.0,0.12338,0.0019051482536448666,0.12528514825364487
1.41,0.1,1.48,3.45,0.0,0.0,0.027479999999999997,0.0019051482536448666,0.029385148253644865
1.41,0.1,2.58,1.85,0.0,0.0,0.024209999999999995,0.0019051482536448666,0.026115148253644863
1.05,0.24,0.58,1.12,0.0,0.0,0.15104,0.0019051482536448666,0.15294514825364489
1.27,2.42,0.69,2.95,0.0,0.0,0.037,0.0018649066177207417,0.03886490661772074
1.29,1.66,0.29,2.97,0.0,0.0,0.027049999999999998,0.0018866951493840523,0.02893669514938405
1.37,1.66,0.29,2.97,0.0,0.0,0.027379999999999998,0.0019051482536448666,0.029285148253644866
1.37,2.42,0.29,2.97,0.0,0.0,0.03436,0.0019051482536448666,0.036265148253644866
1.37,1.66,1.76,2.97,0.0,0.0,0.02681,0.0019051482536448666,0.02871514825364487
1.37,1.66,1.76,1.51,0.0,0.0,0.02681,0.0019051482536448666,0.02871514825364487
1.47,0.07,2.58,1.72,0.0,0.0,0.02452,0.0019051482536448666,0.026425148253644868
0.24,0.61,2.21,2.44,0.0,0.0,0.02579,0.0019051482536448666,0.02769514825364487
1.1,2.35,0.01,0.37,0.0,0.0,0.1644,0.0019051482536448666,0.16630514825364487
1.42,0.61,2.21,2.44,0.0,0.0,0.025479999999999996,0.0019051482536448666,0.027385148253644864
1.42,2.15,2.21,2.44,0.0,0.0,0.026819999999999997,0.0019051482536448666,0.028725148253644864
1.42,2.15,0.33,2.44,0.0,0.0,0.029060000000000002,0.0018993387348050464,0.03095933873480505
1.42,2.15,0.33,0.14,0.0,0.0,0.029060000000000002,0.0018993387348050464,0.03095933873480505
1.42,0.51,0.79,2.1,0.0,0.0,0.027620000000000002,0.0019051482536448666,0.02952514825364487
1.07,1.23,2.26,1.71,0.0,0.0,0.11451,0.0019051482536448666,0.11641514825364487
0.08,0.49,0.89,1.89,0.0,0.0,0.027909999999999997,0.0019051482536448666,0.029815148253644865
1.46,0.49,0.89,1.89,0.0,0.0,0.02784,0.0019051482536448666,0.029745148253644868
1.46,0.53,0.89,1.89,0.0,0.0,0.02784,0.0019051482536448666,0.029745148253644868
1.46,0.53,1.47,1.89,0.0,0.0,0.02776,0.0019051482536448666,0.029665148253644868
1.46,0.53,1.47,3.93,0.0,0.0,0.02776,0.0019051482536448666,0.029665148253644868
1.04,1.73,2.24,0.67,0.0,0.0,0.14371,0.0019051482536448666,0.14561514825364488
0.55,1.03,1.77,1.71,0.0,0.0,0.08094,0.0019051482536448666,0.08284514825364486
0.38,0.53,1.47,3.93,0.0,0.0,0.027819999999999998,0.0019051482536448666,0.029725148253644865
0.38,0.26,1.47,3.93,0.0,0.0,0.027819999999999998,0.0019051482536448666,0.029725148253644865
0.38,0.26,0.8,3.93,0.0,0.0,0.02793,0.0019051482536448666,0.029835148253644868
0.38,0.26,0.8,3.99,0.0,0.0,0.02793,0.0019051482536448666,0.029835148253644868
1.44,1.93,2.83,1.15,0.0,0.0,0.022269999999999998,0.0019051482536448666,0.024175148253644866
0.12,1.07,0.03,2.8,0.0,0.0,0.08252000000000001,0.0019051482536448666,0.08442514825364487
0.16,1.93,2.83,1.15,0.0,0.0,0.02246,0.0019051482536448666,0.02436514825364487
0.16,1.83,2.83,1.15,0.0,0.0,0.02234,0.0019051482536448666,0.024245148253644867
0.16,1.83,0.07,1.15,0.0,0.0,0.02667,0.0019051482536448666,0.028575148253644867
0.16,1.83,2.83,2.7,0.0,0.0,0.02234,0.0019051482536448666,0.024245148253644867
0.99,0.14,1.51,3.05,0.0,0.0,0.14526,0.0019051482536448666,0.14716514825364488
1.17,1.52,0.68,0.71,0.0,0.0,0.10583000000000001,0.0019051482536448666,0.10773514825364487
1.16,1.83,2.83,2.7,0.0,0.0,0.10618,0.0019051482536448666,0.10808514825364486
0.16,1.83,2.2,2.7,0.0,0.0,0.02473,0.0019051482536448666,0.026635148253644866
0.16,1.83,2.2,1.05,0.0,0.0,0.02473,0.0019051482536448666,0.026635148253644866
1.43,2.27,2.74,3.56,0.0,0.0,0.027479999999999997,0.0019051482536448666,0.029385148253644865
1.4,0.43,2.76,1.05,0.0,0.0,0.02332,0.0019051482536448666,0.02522514825364487
1.03,0.43,2.76,1.05,0.0,0.0,0.14232,0.0019051482536448666,0.14422514825364488
1.4,0.55,2.76,1.05,0.0,0.0,0.02332,0.0019051482536448666,0.02522514825364487
1.4,0.55,2.0,1.05,0.0,0.0,0.02604,0.0019051482536448666,0.02794514825364487
1.4,0.55,2.76,1.11,0.0,0.0,0.02332,0.0019051482536448666,0.02522514825364487
0.3,0.36,2.88,1.64,0.0,0.0,0.02308,0.0019051482536448666,0.024985148253644868
1.08,1.02,1.34,3.14,0.0,0.0,0.05567,0.0019051482536448666,0.05757514825364486
0.52,1.07,2.23,2.03,0.0,0.0,0.08007,0.0019051482536448666,0.08197514825364487
0.14,0.36,2.88,1.64,0.0,0.0,0.02308,0.0019051482536448666,0.024985148253644868
0.14,0.22,2.88,1.64,0.0,0.0,0.02308,0.0019051482536448666,0.024985148253644868
0.14,0.22,0.31,1.64,0.0,0.0,0.02793,0.0019051482536448666,0.029835148253644868
0.14,0.22,2.88,2.88,0.0,0.0,0.02308,0.0019051482536448666,0.024985148253644868
1.12,2.47,2.28,1.93,0.0,0.0,0.15896,0.0019051482536448666,0.16086514825364487
0.48,0.22,2.88,2.88,0.0,0.0,0.02308,0.0019051482536448666,0.024985148253644868
0.48,1.15,2.88,2.88,0.0,0.0,0.09254,0.0019051482536448666,0.09444514825364486
0.48,0.22,2.64,2.88,0.0,0.0,0.024280000000000003,0.0019051482536448666,0.02618514825364487
0.48,0.22,2.64,2.85,0.0,0.0,0.024280000000000003,0.0019051482536448666,0.02618514825364487
0.57,1.92,1.91,3.0,0.0,0.0,0.02565,0.0019051482536448666,0.027555148253644867
1.19,1.37,1.73,2.03,0.0,0.0,0.08746999999999999,0.0018993387348050464,0.08936933873480504
1.37,2.03,2.71,1.75,0.0,0.0,0.022919999999999996,0.0019051482536448666,0.024825148253644864
0.5,1.4,2.03,0.42,0.0,0.0,0.03658,0.0018725700114960693,0.03845257001149607
0.21,2.03,2.71,1.75,0.0,0.0,0.023799999999999998,0.0019051482536448666,0.025705148253644866
0.21,0.5,2.71,1.75,0.0,0.0,0.02398,0.0019051482536448666,0.02588514825364487
0.21,0.5,0.78,1.75,0.0,0.0,0.02793,0.0019051482536448666,0.029835148253644868
0.21,0.5,2.71,3.33,0.0,0.0,0.02398,0.0019051482536448666,0.02588514825364487
1.05,1.82,0.38,3.63,0.0,0.0,0.1462,0.0019051482536448666,0.14810514825364487
0.34,0.19,0.26,3.4,0.0,0.0,0.02793,0.0019051482536448666,0.029835148253644868
0.57,1.0,2.34,3.37,0.0,0.0,0.08404,0.0019051482536448666,0.08594514825364487
1.16,1.36,2.37,0.49,0.0,0.0,0.10789,0.0019051482536448666,0.10979514825364486
0.18,0.5,2.71,3.33,0.0,0.0,0.02398,0.0019051482536448666,0.02588514825364487
0.18,0.11,2.71,3.33,0.0,0.0,0.02398,0.0019051482536448666,0.02588514825364487
0.18,0.11,1.9,3.33,0.0,0.0,0.02692,0.0019051482536448666,0.028825148253644867
0.18,0.11,2.71,0.87,0.0,0.0,0.02398,0.0019051482536448666,0.02588514825364487
1.35,1.03,1.16,2.68,0.0,0.0,0.07492,0.0019051482536448666,0.07682514825364486
0.2,0.11,2.71,0.87,0.0,0.0,0.02398,0.0019051482536448666,0.02588514825364487
0.2,2.13,2.71,0.87,0.0,0.0,0.02528,0.0019051482536448666,0.027185148253644868
0.2,2.13,1.04,0.87,0.0,0.0,0.029339999999999998,0.0019051482536448666,0.031245148253644866
0.2,2.13,2.71,3.19,0.0,0.0,0.02528,0.0019051482536448666,0.027185148253644868
0.33,1.35,0.72,2.31,0.0,0.0,0.046200000000000005,0.0018798266996519848,0.04807982669965199
0.3,1.01,1.52,2.05,0.0,0.0,0.08403,0.0019051482536448666,0.08593514825364486
1.17,1.58,2.02,3.69,0.0,0.0,0.10228999999999999,0.0019051482536448666,0.10419514825364486
1.03,1.68,2.88,1.13,0.0,0.0,0.14127,0.0019051482536448666,0.14317514825364488
1.42,2.13,2.71,3.19,0.0,0.0,0.024949999999999996,0.0019051482536448666,0.026855148253644864
1.42,2.45,2.71,3.19,0.0,0.0,0.03082,0.0019051482536448666,0.032725148253644865
1.42,2.13,1.35,3.19,0.0,0.0,0.029009999999999998,0.0019051482536448666,0.030915148253644865
1.42,2.13,2.71,2.61,0.0,0.0,0.024949999999999996,0.0019051482536448666,0.026855148253644864
0.99,2.27,1.25,3.73,0.0,0.0,0.1567,0.0019051482536448666,0.15860514825364488
1.16,2.08,0.43,1.03,0.0,0.0,0.11671999999999999,0.0019051482536448666,0.11862514825364485
0.28,2.13,2.71,2.61,0.0,0.0,0.02528,0.0019051482536448666,0.027185148253644868
0.28,0.49,2.71,2.61,0.0,0.0,0.02398,0.0019051482536448666,0.02588514825364487
0.28,0.49,0.23,2.61,0.0,0.0,0.02791,0.0019051482536448666,0.02981514825364487
0.28,0.49,2.71,1.93,0.0,0.0,0.02398,0.0019051482536448666,0.02588514825364487
1.12,1.33,1.7,0.89,0.0,0.0,0.15516999999999997,0.0018993387348050464,0.15706933873480503
1.48,2.26,0.47,0.72,0.0,0.0,0.03158,0.0019051482536448666,0.03348514825364486
0.65,1.85,0.45,1.85,0.0,0.0,0.0266,0.0019051482536448666,0.028505148253644867
0.58,1.85,0.45,1.85,0.0,0.0,0.0266,0.0019051482536448666,0.028505148253644867
0.58,0.03,0.45,1.85,0.0,0.0,0.027929999999999996,0.0019051482536448666,0.029835148253644864
0.58,1.85,2.95,1.85,0.0,0.0,0.02148,0.0019051482536448666,0.023385148253644867
0.58,1.85,2.95,0.6,0.0,0.0,0.02148,0.0019051482536448666,0.023385148253644867
0.37,0.08,0.43,0.36,0.0,0.0,0.027929999999999996,0.0019051482536448666,0.029835148253644864
0.49,1.94,2.22,2.9,0.0,0.0,0.02475,0.0019051482536448666,0.02665514825364487
1.16,2.07,1.5,3.24,0.0,0.0,0.11660999999999999,0.0019051482536448666,0.11851514825364486
1.1,1.27,0.1,3.93,0.0,0.0,0.13779999999999998,0.0018993387348050464,0.13969933873480503
0.1,1.85,2.95,0.6,0.0,0.0,0.02148,0.0019051482536448666,0.023385148253644867
0.1,1.48,2.95,0.6,0.0,0.0,0.02738,0.0019051482536448666,0.02928514825364487
0.1,1.85,0.86,0.6,0.0,0.0,0.02664,0.0019051482536448666,0.02854514825364487
0.1,1.85,2.95,1.36,0.0,0.0,0.02148,0.0019051482536448666,0.023385148253644867
0.28,0.14,0.43,0.17,0.0,0.0,0.027929999999999996,0.0019051482536448666,0.029835148253644864
1.39,0.31,0.83,3.91,0.0,0.0,0.02726,0.0018993387348050464,0.029159338734805047
0.56,2.04,2.37,2.7,0.0,0.0,0.02507,0.0019051482536448666,0.026975148253644866
1.22,1.85,2.95,1.36,0.0,0.0,0.051430000000000003,0.0019051482536448666,0.05333514825364487
0.1,2.38,2.95,1.36,0.0,0.0,0.028739999999999995,0.0019051482536448666,0.030645148253644863
0.1,1.85,0.92,1.36,0.0,0.0,0.026609999999999998,0.0019051482536448666,0.028515148253644866
0.1,1.85,2.95,3.76,0.0,0.0,0.02148,0.0019051482536448666,0.023385148253644867
0.17,1.93,0.56,1.48,0.0,0.0,0.0268,0.0019051482536448666,0.02870514825364487
1.3,0.94,0.32,0.1,0.0,0.0,0.09191,0.0019051482536448666,0.09381514825364487
0.1,0.25,2.95,3.76,0.0,0.0,0.02266,0.0019051482536448666,0.024565148253644867
0.1,0.25,1.32,3.76,0.0,0.0,0.02787,0.0019051482536448666,0.029775148253644867
0.1,0.25,2.95,0.18,0.0,0.0,0.02266,0.0019051482536448666,0.024565148253644867
1.32,1.95,0.49,2.47,0.0,0.0,0.025589999999999998,0.0019051482536448666,0.027495148253644866
1.08,1.76,2.3,1.12,0.0,0.0,0.14468999999999999,0.0019051482536448666,0.14659514825364486
1.41,1.04,2.98,2.3,0.0,0.0,0.07599,0.0019051482536448666,0.07789514825364487
0.25,1.11,0.64,0.77,0.0,0.0,0.0877,0.0019051482536448666,0.08960514825364486
0.32,0.25,2.95,0.18,0.0,0.0,0.02266,0.0019051482536448666,0.024565148253644867
0.32,1.79,2.95,0.18,0.0,0.0,0.02162,0.0019051482536448666,0.023525148253644868
0.32,1.79,0.51,0.18,0.0,0.0,0.026779999999999998,0.0019051482536448666,0.028685148253644866
0.32,1.79,2.95,2.63,0.0,0.0,0.02162,0.0019051482536448666,0.023525148253644868
1.11,0.14,2.5,2.94,0.0,0.0,0.13965,0.0019051482536448666,0.14155514825364487
1.28,2.29,2.42,3.07,0.0,0.0,0.02858,0.0018649066177207417,0.030444906617720743
0.28,0.3,1.19,0.51,0.0,0.0,0.027899999999999998,0.0019051482536448666,0.029805148253644866
0.39,2.13,2.03,0.31,0.0,0.0,0.02784,0.0019051482536448666,0.029745148253644868
0.51,1.79,2.95,2.63,0.0,0.0,0.02162,0.0019051482536448666,0.023525148253644868
0.51,2.29,2.95,2.63,0.0,0.0,0.02649,0.0019051482536448666,0.028395148253644868
0.51,1.79,1.26,2.63,0.0,0.0,0.02672,0.0019051482536448666,0.02862514825364487
0.51,1.79,2.95,1.83,0.0,0.0,0.02162,0.0019051482536448666,0.023525148253644868
0.15,1.46,2.41,2.81,0.0,0.0,0.0314,0.0019051482536448666,0.03330514825364486
0.48,1.43,0.76,3.15,0.0,0.0,0.03612,0.0019051482536448666,0.038025148253644864
0.39,2.39,2.8,0.97,0.0,0.0,0.02952,0.0019051482536448666,0.03142514825364487
0.59,1.89,2.05,2.08,0.0,0.0,0.02512,0.0019051482536448666,0.027025148253644868
0.46,1.79,2.95,1.83,0.0,0.0,0.02162,0.0019051482536448666,0.023525148253644868
0.46,1.79,0.64,1.83,0.0,0.0,0.026779999999999998,0.0019051482536448666,0.028685148253644866
0.46,1.79,2.95,1.5,0.0,0.0,0.02162,0.0019051482536448666,0.023525148253644868
1.12,0.34,0.74,1.0,0.0,0.0,0.14518,0.0019051482536448666,0.14708514825364488
0.42,0.19,1.96,1.65,0.0,0.0,0.026690000000000002,0.0019051482536448666,0.02859514825364487
0.15,1.79,2.95,1.5,0.0,0.0,0.02162,0.0019051482536448666,0.023525148253644868
0.15,1.22,2.95,1.5,0.0,0.0,0.07650000000000001,0.001798242754539887,0.07829824275453989
0.15,1.79,1.28,1.5,0.0,0.0,0.02669,0.0019051482536448666,0.028595148253644866
0.15,1.79,2.95,2.07,0.0,0.0,0.02162,0.0019051482536448666,0.023525148253644868
1.02,1.83,0.99,1.42,0.0,0.0,0.14404,0.0019051482536448666,0.14594514825364488
0.21,2.35,0.23,3.76,0.0,0.0,0.034030000000000005,0.0019051482536448666,0.03593514825364487
1.16,1.79,2.95,2.07,0.0,0.0,0.10539000000000001,0.0019051482536448666,0.10729514825364488
0.15,2.12,2.95,2.07,0.0,0.0,0.02352,0.0019051482536448666,0.025425148253644867
0.15,1.79,0.19,2.07,0.0,0.0,0.026770000000000002,0.0019051482536448666,0.02867514825364487
0.15,1.79,2.95,2.53,0.0,0.0,0.02162,0.0019051482536448666,0.023525148253644868
1.35,1.14,1.08,3.63,0.0,0.0,0.08527,0.0019051482536448666,0.08717514825364486
1.28,1.32,0.31,3.41,0.0,0.0,0.04167,0.0018866951493840523,0.04355669514938405
1.33,1.79,2.95,2.53,0.0,0.0,0.02025,0.0019051482536448666,0.02215514825364487
1.33,1.33,2.95,2.53,0.0,0.0,0.037309999999999996,0.001848283639957513,0.039158283639957506
1.33,1.79,2.37,2.53,0.0,0.0,0.0229,0.0019051482536448666,0.024805148253644868
1.33,1.79,2.95,2.97,0.0,0.0,0.02025,0.0019051482536448666,0.02215514825364487
1.47,2.12,0.76,1.22,0.0,0.0,0.02889,0.0019051482536448666,0.030795148253644867
1.48,0.15,2.67,0.62,0.0,0.0,0.02416,0.0019051482536448666,0.02606514825364487
1.04,1.32,2.46,0.46,0.0,0.0,0.15836,0.0019051482536448666,0.16026514825364488
0.29,2.34,0.07,2.81,0.0,0.0,0.03334,0.0019051482536448666,0.035245148253644866
1.35,1.79,2.95,2.97,0.0,0.0,0.02047,0.0019051482536448666,0.022375148253644866
1.35,0.0,2.95,2.97,0.0,0.0,0.02154,0.0019051482536448666,0.023445148253644868
1.35,0.0,0.51,2.97,0.0,0.0,0.026879999999999998,0.0019051482536448666,0.028785148253644866
1.35,0.0,2.95,0.63,0.0,0.0,0.02154,0.0019051482536448666,0.023445148253644868
0.44,2.3,1.99,2.18,0.0,0.0,0.03133,0.0019051482536448666,0.03323514825364486
1.12,2.37,2.43,2.66,0.0,0.0,0.1542,0.0019051482536448666,0.15610514825364488
0.07,0.0,2.95,0.63,0.0,0.0,0.02266,0.0019051482536448666,0.024565148253644867
0.07,0.93,2.95,0.63,0.0,0.0,0.10734999999999999,0.0019051482536448666,0.10925514825364485
0.07,0.0,1.24,0.63,0.0,0.0,0.027899999999999998,0.0019051482536448666,0.029805148253644866
0.07,0.0,2.95,0.19,0.0,0.0,0.02266,0.0019051482536448666,0.024565148253644867
1.23,0.17,2.46,0.02,0.0,0.0,0.04151,0.0019051482536448666,0.04341514825364486
0.28,0.63,1.38,0.28,0.0,0.0,0.02785,0.0019051482536448666,0.029755148253644868
0.07,1.32,2.95,0.19,0.0,0.0,0.04792,0.001848283639957513,0.04976828363995751
0.07,0.0,1.45,0.19,0.0,0.0,0.02783,0.0019051482536448666,0.02973514825364487
0.07,0.0,2.95,3.74,0.0,0.0,0.02266,0.0019051482536448666,0.024565148253644867
0.96,0.38,1.26,3.32,0.0,0.0,0.14331,0.0019051482536448666,0.14521514825364487
1.02,0.4,2.49,1.13,0.0,0.0,0.14273,0.0019051482536448666,0.14463514825364487
0.52,0.0,2.95,3.74,0.0,0.0,0.02266,0.0019051482536448666,0.024565148253644867
0.52,2.36,2.95,3.74,0.0,0.0,0.02822,0.0019051482536448666,0.030125148253644866
0.52,0.0,1.1,3.74,0.0,0.0,0.027899999999999998,0.0019051482536448666,0.029805148253644866
0.52,0.0,2.95,3.06,0.0,0.0,0.02266,0.0019051482536448666,0.024565148253644867
1.19,2.28,1.6,1.55,0.0,0.0,0.09337999999999999,0.0018866951493840523,0.09526669514938405
1.39,1.62,1.78,3.01,0.0,0.0,0.02768,0.0019051482536448666,0.029585148253644868
0.32,0.56,2.5,1.97,0.0,0.0,0.02486,0.0019051482536448666,0.026765148253644868
1.17,0.0,2.95,3.06,0.0,0.0,0.09304,0.0018993387348050464,0.09493933873480505
0.52,0.97,2.95,3.06,0.0,0.0,0.08696000000000001,0.0019051482536448666,0.08886514825364487
0.52,0.0,0.93,3.06,0.0,0.0,0.027909999999999997,0.0019051482536448666,0.029815148253644865
