S,P,D,F,rcore_flag,rcore,DeltaE,qmax,Score
0.31,1.75,0.03,3.67,0.0,0.0,406.46281,1.798242754539887,408.2610527545399
0.61,2.47,1.01,1.26,0.0,0.0,95.58081,1.9051482536448665,97.48595825364487
0.74,2.47,1.22,1.04,0.0,0.0,148.21592,1.9051482536448665,150.12106825364486
1.32,1.1,1.71,0.73,0.0,0.0,83.29292000000001,1.9051482536448665,85.19806825364488
1.47,1.7,1.71,1.89,0.0,0.0,101.71775000000001,1.9051482536448665,103.62289825364488
1.47,0.93,1.38,1.89,0.0,0.0,82.46958000000001,1.856817601110895,84.3263976011109
1.47,0.93,1.38,0.04,0.0,0.0,82.46958000000001,1.8725700114960693,84.34215001149607
0.97,1.54,0.4,0.47,0.0,0.0,83.93817999999999,1.9051482536448665,85.84332825364486
1.15,0.03,2.06,1.7,0.0,0.0,105.31853000000001,1.9051482536448665,107.22367825364488
0.14,1.64,0.77,1.37,0.0,0.0,229.57693,1.8198140120760962,231.3967440120761
0.65,0.93,1.38,0.04,0.0,0.0,93.24175,1.8931933404003516,95.13494334040035
1.47,2.23,1.38,0.04,0.0,0.0,105.18908,1.8392850623555859,107.02836506235559
1.47,0.93,1.16,0.04,0.0,0.0,82.46958000000001,1.8725700114960693,84.34215001149607
1.47,0.93,1.16,0.37,0.0,0.0,82.46958000000001,1.8725700114960693,84.34215001149607
0.85,0.05,0.8,1.01,0.0,0.0,86.07536,1.9051482536448665,87.98050825364487
0.91,2.09,0.2,3.98,0.0,0.0,134.1393,1.9051482536448665,136.04444825364484
1.43,0.71,1.13,2.82,0.0,0.0,477.89698,1.9051482536448665,479.80212825364487
0.2,1.83,0.77,2.62,0.0,0.0,240.36143,1.703905603936621,242.06533560393663
0.56,0.93,1.16,0.37,0.0,0.0,97.78763,1.8798266996519848,99.66745669965198
1.47,0.43,1.16,0.37,0.0,0.0,85.66674,1.9051482536448665,87.57188825364487
1.47,0.93,2.04,0.37,0.0,0.0,82.46958000000001,1.8649066177207416,84.33448661772076
1.47,0.93,2.04,0.06,0.0,0.0,82.46958000000001,1.8649066177207416,84.33448661772076
0.86,0.1,0.62,0.14,0.0,0.0,82.51819,1.9051482536448665,84.42333825364487
0.62,1.24,0.25,0.39,0.0,0.0,133.77155,1.9051482536448665,135.67669825364484
0.37,0.41,1.48,0.01,0.0,0.0,82.51768,1.9051482536448665,84.42282825364487
0.99,0.29,2.2,3.04,0.0,0.0,260.80324,1.9051482536448665,262.7083882536449
1.26,0.93,2.04,0.06,0.0,0.0,233.36807,1.9051482536448665,235.27321825364484
1.47,2.39,2.04,0.06,0.0,0.0,241.03814999999997,1.5545997223493822,242.59274972234937
1.47,0.93,1.35,0.06,0.0,0.0,82.46958000000001,1.8725700114960693,84.34215001149607
1.47,0.93,1.35,3.53,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
1.38,0.62,1.92,0.27,0.0,0.0,102.15074999999999,1.9051482536448665,104.05589825364486
1.23,0.86,2.37,2.71,0.0,0.0,86.06604,1.8866951493840523,87.95273514938405
1.43,0.8,0.32,3.96,0.0,0.0,93.81612000000001,1.8931933404003516,95.70931334040037
0.65,0.93,1.35,3.53,0.0,0.0,93.24175,1.8931933404003516,95.13494334040035
1.47,0.27,1.35,3.53,0.0,0.0,485.81698,1.9051482536448665,487.7221282536449
1.47,0.93,0.69,3.53,0.0,0.0,82.46958000000001,1.8649066177207416,84.33448661772076
1.47,0.93,1.35,2.22,0.0,0.0,82.46958000000001,1.856817601110895,84.3263976011109
1.44,0.22,0.01,1.13,0.0,0.0,300.17854,1.9051482536448665,302.0836882536449
0.56,2.02,0.83,0.53,0.0,0.0,82.7245,1.9051482536448665,84.62964825364487
0.57,2.13,2.09,2.64,0.0,0.0,370.21749,1.9051482536448665,372.1226382536449
1.13,0.4,1.2,1.29,0.0,0.0,383.08104000000003,1.9051482536448665,384.9861882536449
1.08,0.93,1.35,2.22,0.0,0.0,85.63675,1.9051482536448665,87.54189825364487
1.47,0.11,1.35,2.22,0.0,0.0,83.71824,1.9051482536448665,85.62338825364486
1.47,0.93,2.36,2.22,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
1.47,0.93,2.36,1.56,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
0.04,2.43,1.48,2.86,0.0,0.0,100.69210000000001,1.9051482536448665,102.59724825364488
1.41,0.61,0.58,0.99,0.0,0.0,82.48481000000001,1.9051482536448665,84.38995825364488
1.5,0.57,1.77,2.61,0.0,0.0,93.63669999999999,1.9051482536448665,95.54184825364486
1.04,0.93,2.36,1.56,0.0,0.0,295.63079,1.9051482536448665,297.5359382536449
1.47,1.1,2.36,1.56,0.0,0.0,86.00484,1.9051482536448665,87.90998825364487
1.47,0.93,1.12,1.56,0.0,0.0,82.46958000000001,1.856817601110895,84.3263976011109
1.47,0.93,2.36,3.57,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
0.28,0.33,0.83,1.51,0.0,0.0,236.79193,1.9051482536448665,238.69707825364486
0.98,0.64,1.59,3.14,0.0,0.0,357.61333,1.9051482536448665,359.5184782536449
0.75,1.7,2.97,0.16,0.0,0.0,84.51366999999999,1.9051482536448665,86.41881825364486
0.03,0.93,2.36,3.57,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,0.9,2.36,3.57,0.0,0.0,85.96474,1.8931933404003516,87.85793334040036
1.47,0.93,1.76,3.57,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
1.47,0.93,1.76,0.48,0.0,0.0,82.46958000000001,1.8649066177207416,84.33448661772076
1.25,2.31,0.11,3.57,0.0,0.0,86.56961,1.9051482536448665,88.47475825364486
0.75,0.33,1.15,2.15,0.0,0.0,82.51619,1.9051482536448665,84.42133825364486
0.05,0.93,1.76,3.57,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,0.32,1.76,3.57,0.0,0.0,295.22254000000004,1.9051482536448665,297.1276882536449
1.47,0.93,1.21,3.57,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
1.47,0.93,1.21,0.35,0.0,0.0,82.46958000000001,1.8649066177207416,84.33448661772076
1.15,0.35,2.96,2.87,0.0,0.0,94.08456000000001,1.9051482536448665,95.98970825364488
0.24,0.17,2.27,2.67,0.0,0.0,237.3413,1.9051482536448665,239.24644825364484
0.02,2.22,2.54,3.58,0.0,0.0,82.8751,1.9051482536448665,84.78024825364487
1.29,0.93,1.21,3.57,0.0,0.0,250.38374,1.9051482536448665,252.28888825364484
1.47,1.09,1.21,3.57,0.0,0.0,86.00484,1.9051482536448665,87.90998825364487
1.47,0.93,2.23,3.57,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
1.47,0.93,2.23,3.3,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
1.09,1.61,2.36,3.57,0.0,0.0,372.58441000000005,1.8798266996519848,374.464236699652
0.85,1.66,0.72,2.14,0.0,0.0,270.81246,1.8798266996519848,272.69228669965196
1.27,1.41,1.28,0.09,0.0,0.0,407.71250999999995,1.9051482536448665,409.61765825364483
0.82,2.11,2.45,1.0,0.0,0.0,477.92917,1.9051482536448665,479.8343182536449
0.15,0.93,2.23,3.3,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,1.23,2.23,3.3,0.0,0.0,482.83398,1.9051482536448665,484.7391282536449
1.47,0.93,0.92,3.3,0.0,0.0,82.46958000000001,1.8649066177207416,84.33448661772076
1.47,0.93,2.23,0.98,0.0,0.0,82.46958000000001,1.8093010702017809,84.27888107020179
1.01,1.38,2.83,0.43,0.0,0.0,83.79013,1.9051482536448665,85.69527825364487
0.73,1.93,1.89,1.3,0.0,0.0,355.10007,1.9051482536448665,357.0052182536449
0.99,0.5,1.71,1.74,0.0,0.0,240.77285,1.9051482536448665,242.67799825364486
1.03,1.4,1.66,0.52,0.0,0.0,82.51713000000001,1.9051482536448665,84.42227825364488
0.02,0.93,2.23,0.98,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,0.85,2.23,0.98,0.0,0.0,86.01204,1.8725700114960693,87.88461001149606
1.47,0.93,2.33,0.98,0.0,0.0,82.46958000000001,1.798242754539887,84.26782275453989
1.47,0.93,2.33,3.81,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
0.22,1.61,0.4,3.91,0.0,0.0,150.95506,1.8993387348050463,152.85439873480505
1.33,2.3,2.63,3.1,0.0,0.0,98.82844,1.9051482536448665,100.73358825364487
0.66,0.93,2.33,0.98,0.0,0.0,258.07156,1.7866188121086974,259.8581788121087
1.47,1.67,2.33,0.98,0.0,0.0,107.67406,1.9051482536448665,109.57920825364486
1.47,0.93,0.97,0.98,0.0,0.0,82.46958000000001,1.8298019099859595,84.29938190998597
1.47,0.93,2.33,2.9,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
0.79,2.23,0.46,2.41,0.0,0.0,82.89905999999999,1.9051482536448665,84.80420825364486
0.95,1.33,2.11,0.09,0.0,0.0,110.54153000000001,1.9051482536448665,112.44667825364488
1.46,0.24,0.41,2.25,0.0,0.0,82.66131000000001,1.9051482536448665,84.56645825364488
0.06,0.93,2.33,0.98,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,0.36,2.33,0.98,0.0,0.0,266.85877,1.9051482536448665,268.7639182536449
1.47,0.93,2.18,0.98,0.0,0.0,82.46958000000001,1.8093010702017809,84.27888107020179
1.47,0.93,2.33,3.89,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
1.21,2.05,1.29,1.17,0.0,0.0,82.92163,1.8649066177207416,84.78653661772074
0.75,0.27,1.39,3.11,0.0,0.0,82.51668000000001,1.9051482536448665,84.42182825364488
0.56,0.87,2.81,3.34,0.0,0.0,228.09049000000002,1.9051482536448665,229.99563825364487
1.11,0.66,0.7,2.21,0.0,0.0,253.53683999999998,1.9051482536448665,255.44198825364484
0.2,0.93,2.33,0.98,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,0.78,2.33,0.98,0.0,0.0,82.46832,1.9051482536448665,84.37346825364487
1.47,0.93,1.2,0.98,0.0,0.0,82.46958000000001,1.798242754539887,84.26782275453989
1.47,0.93,1.2,0.15,0.0,0.0,82.46958000000001,1.8649066177207416,84.33448661772076
0.34,2.44,1.09,2.22,0.0,0.0,100.69210000000001,1.9051482536448665,102.59724825364488
0.26,1.28,0.72,3.8,0.0,0.0,271.08286,1.9051482536448665,272.98800825364486
0.02,0.94,2.78,0.69,0.0,0.0,82.5171,1.9051482536448665,84.42224825364487
0.89,0.93,1.2,0.98,0.0,0.0,100.00003000000001,1.9051482536448665,101.90517825364488
1.47,1.32,1.2,0.98,0.0,0.0,507.92490999999995,1.9051482536448665,509.83005825364484
1.47,0.93,2.87,0.98,0.0,0.0,82.46958000000001,1.798242754539887,84.26782275453989
1.47,0.93,2.87,3.22,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
0.26,0.71,0.82,1.17,0.0,0.0,82.65107,1.9051482536448665,84.55621825364487
0.65,0.05,0.51,3.15,0.0,0.0,98.60382000000001,1.9051482536448665,100.50896825364488
0.88,1.32,2.76,0.31,0.0,0.0,102.18294,1.9051482536448665,104.08808825364487
1.0,0.93,2.87,0.98,0.0,0.0,381.65981,1.9051482536448665,383.5649582536449
1.47,2.39,2.87,0.98,0.0,0.0,241.03814999999997,1.5325872861719194,242.5707372861719
1.47,0.93,0.74,0.98,0.0,0.0,82.46958000000001,1.8093010702017809,84.27888107020179
1.47,0.93,0.74,2.5,0.0,0.0,82.46958000000001,1.856817601110895,84.3263976011109
1.37,0.17,0.12,1.65,0.0,0.0,82.49455,1.9051482536448665,84.39969825364487
0.02,2.29,1.07,2.28,0.0,0.0,313.16045,1.8093010702017809,314.9697510702018
1.44,1.46,1.45,2.75,0.0,0.0,461.35031,1.9051482536448665,463.25545825364486
0.15,0.93,0.74,0.98,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,2.2,0.74,0.98,0.0,0.0,285.81641,1.8798266996519848,287.696236699652
1.47,0.93,2.22,0.98,0.0,0.0,82.46958000000001,1.8093010702017809,84.27888107020179
1.47,0.93,2.22,2.86,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
0.33,2.2,0.17,2.93,0.0,0.0,249.33906,1.9051482536448665,251.24420825364484
1.03,2.29,0.37,0.03,0.0,0.0,83.10151,1.9051482536448665,85.00665825364487
0.87,0.93,2.22,0.98,0.0,0.0,243.93412999999998,1.8798266996519848,245.81395669965195
1.47,2.29,2.22,0.98,0.0,0.0,83.7141,1.8198140120760962,85.5339140120761
1.47,0.93,1.72,0.98,0.0,0.0,82.46958000000001,1.8093010702017809,84.27888107020179
1.47,0.93,1.72,0.6,0.0,0.0,82.46958000000001,1.8725700114960693,84.34215001149607
0.23,0.42,1.55,2.52,0.0,0.0,86.03695,1.9051482536448665,87.94209825364487
0.29,2.25,2.14,2.55,0.0,0.0,305.0706,1.9051482536448665,306.9757482536449
1.45,1.08,1.2,3.28,0.0,0.0,106.60389,1.9051482536448665,108.50903825364487
0.81,0.74,1.85,2.41,0.0,0.0,487.64031,1.9051482536448665,489.5454582536449
0.74,0.93,1.72,0.98,0.0,0.0,241.08941,1.8649066177207416,242.95431661772074
1.47,0.3,1.72,0.98,0.0,0.0,99.07373999999999,1.9051482536448665,100.97888825364485
1.47,0.93,2.2,0.98,0.0,0.0,82.46958000000001,1.8093010702017809,84.27888107020179
1.47,0.93,2.2,0.71,0.0,0.0,82.46958000000001,1.8725700114960693,84.34215001149607
0.23,1.58,1.78,3.46,0.0,0.0,82.54705,1.9051482536448665,84.45219825364487
0.88,0.98,2.96,2.79,0.0,0.0,410.55337,1.8993387348050463,412.452708734805
0.87,0.92,0.24,2.65,0.0,0.0,86.06013999999999,1.8866951493840523,87.94683514938404
1.27,0.93,2.2,0.98,0.0,0.0,96.52366,1.9051482536448665,98.42880825364487
1.47,1.53,2.2,0.98,0.0,0.0,100.43271999999999,1.9051482536448665,102.33786825364486
1.47,0.93,1.73,0.98,0.0,0.0,82.46958000000001,1.8093010702017809,84.27888107020179
1.47,0.93,1.73,2.78,0.0,0.0,82.46958000000001,1.856817601110895,84.3263976011109
0.0,2.33,0.07,0.01,0.0,0.0,231.50267000000002,1.9051482536448665,233.40781825364488
0.68,1.0,0.63,2.88,0.0,0.0,82.46576999999999,1.9051482536448665,84.37091825364486
1.09,0.93,1.73,0.98,0.0,0.0,357.41588,1.9051482536448665,359.3210282536449
1.47,2.14,1.73,0.98,0.0,0.0,237.07543,1.8931933404003516,238.96862334040037
1.47,0.93,2.02,0.98,0.0,0.0,82.46958000000001,1.8093010702017809,84.27888107020179
1.47,0.93,2.02,0.07,0.0,0.0,82.46958000000001,1.8725700114960693,84.34215001149607
0.9,1.1,2.34,0.83,0.0,0.0,470.99261,1.9051482536448665,472.8977582536449
1.44,0.51,2.66,0.92,0.0,0.0,83.72352,1.9051482536448665,85.62866825364486
1.28,0.73,2.45,3.24,0.0,0.0,86.03063999999999,1.7744091874342136,87.80504918743421
0.95,0.32,0.27,1.87,0.0,0.0,97.59807,1.9051482536448665,99.50321825364487
0.28,0.93,2.02,0.98,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,1.14,2.02,0.98,0.0,0.0,82.47788,1.9051482536448665,84.38302825364487
1.47,0.93,1.73,0.98,0.0,0.0,82.46958000000001,1.8093010702017809,84.27888107020179
1.47,0.93,1.73,3.27,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
0.99,0.64,2.49,1.72,0.0,0.0,319.73780999999997,1.9051482536448665,321.64295825364485
0.07,2.09,0.23,0.21,0.0,0.0,269.75532,1.9051482536448665,271.66046825364486
0.96,1.92,2.38,2.73,0.0,0.0,241.89736,1.5325872861719194,243.4299472861719
0.16,0.93,1.73,0.98,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,1.1,1.73,0.98,0.0,0.0,86.00484,1.9051482536448665,87.90998825364487
1.47,0.93,0.06,0.98,0.0,0.0,82.46958000000001,1.8298019099859595,84.29938190998597
1.47,0.93,1.73,2.51,0.0,0.0,82.46958000000001,1.856817601110895,84.3263976011109
1.01,2.19,0.61,1.01,0.0,0.0,242.92530000000002,1.9051482536448665,244.83044825364487
0.86,1.77,2.22,2.61,0.0,0.0,477.14667,1.9051482536448665,479.05181825364485
0.86,0.63,0.23,0.96,0.0,0.0,92.31988000000001,1.9051482536448665,94.22502825364488
0.09,1.52,1.9,2.17,0.0,0.0,244.05499,1.9051482536448665,245.96013825364486
1.07,0.93,1.73,0.98,0.0,0.0,294.58585000000005,1.9051482536448665,296.49099825364493
1.47,2.43,1.73,0.98,0.0,0.0,255.19465,1.4621171572600098,256.65676715726
1.47,0.93,2.65,0.98,0.0,0.0,82.46958000000001,1.798242754539887,84.26782275453989
1.47,0.93,2.65,1.39,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
0.29,1.43,1.93,2.09,0.0,0.0,82.54867999999999,1.9051482536448665,84.45382825364486
0.56,0.61,0.04,1.02,0.0,0.0,94.12821,1.9051482536448665,96.03335825364486
0.98,0.55,2.91,0.39,0.0,0.0,82.5181,1.9051482536448665,84.42324825364487
0.26,0.75,0.31,0.33,0.0,0.0,317.12743,1.8798266996519848,319.007256699652
0.27,0.93,2.65,0.98,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,1.92,2.65,0.98,0.0,0.0,101.92823000000001,1.9051482536448665,103.83337825364488
1.47,0.93,0.26,0.98,0.0,0.0,82.46958000000001,1.8298019099859595,84.29938190998597
1.47,0.93,2.65,3.57,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
1.27,1.34,1.37,0.89,0.0,0.0,255.08707,1.9051482536448665,256.99221825364486
0.01,1.07,2.9,1.04,0.0,0.0,102.79821,1.9051482536448665,104.70335825364486
0.87,2.06,2.33,2.29,0.0,0.0,238.33017,1.9051482536448665,240.23531825364486
0.04,0.93,2.65,0.98,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,0.51,2.65,0.98,0.0,0.0,301.04309,1.9051482536448665,302.9482382536449
1.47,0.93,0.96,0.98,0.0,0.0,82.46958000000001,1.8298019099859595,84.29938190998597
1.47,0.93,2.65,1.15,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
0.92,1.85,1.24,2.73,0.0,0.0,91.41509,1.6351489523872873,93.05023895238729
0.29,0.8,1.04,2.53,0.0,0.0,149.40447,1.8649066177207416,151.26937661772075
0.7,1.48,1.52,2.72,0.0,0.0,96.09013999999999,1.9051482536448665,97.99528825364486
0.82,2.48,1.79,1.45,0.0,0.0,421.01486,1.9051482536448665,422.9200082536449
0.65,0.93,2.65,0.98,0.0,0.0,93.24175,1.8931933404003516,95.13494334040035
1.47,0.1,2.65,0.98,0.0,0.0,101.86762000000002,1.9051482536448665,103.77276825364488
1.47,0.93,0.66,0.98,0.0,0.0,82.46958000000001,1.8298019099859595,84.29938190998597
1.47,0.93,2.65,1.08,0.0,0.0,82.46958000000001,1.856817601110895,84.3263976011109
0.12,2.2,2.51,0.87,0.0,0.0,249.33906,1.9051482536448665,251.24420825364484
0.61,1.58,0.77,2.48,0.0,0.0,82.54882,1.9051482536448665,84.45396825364487
0.08,2.39,0.97,0.1,0.0,0.0,160.65822,1.9051482536448665,162.56336825364485
1.3,1.94,1.1,3.68,0.0,0.0,262.82252,1.9051482536448665,264.7276682536449
0.62,0.93,2.65,0.98,0.0,0.0,85.68572,1.9051482536448665,87.59086825364487
1.47,1.42,2.65,0.98,0.0,0.0,85.99540999999999,1.9051482536448665,87.90055825364486
1.47,0.93,1.51,0.98,0.0,0.0,82.46958000000001,1.798242754539887,84.26782275453989
1.47,0.93,1.51,1.56,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
0.63,1.13,0.42,3.11,0.0,0.0,354.40522,1.9051482536448665,356.31036825364487
0.26,1.77,1.71,2.05,0.0,0.0,100.93098,1.6534235881413468,102.58440358814136
0.72,2.4,2.13,0.37,0.0,0.0,267.56433000000004,1.9051482536448665,269.4694782536449
0.56,1.96,2.21,2.34,0.0,0.0,353.46511999999996,1.9051482536448665,355.37026825364484
1.12,0.93,1.51,0.98,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,1.95,1.51,0.98,0.0,0.0,100.24233,1.9051482536448665,102.14747825364486
1.47,0.93,0.98,0.98,0.0,0.0,82.46958000000001,1.7340715196043415,84.20365151960435
1.47,0.93,0.98,3.27,0.0,0.0,82.46958000000001,1.7866188121086974,84.2561988121087
0.91,1.07,1.85,3.03,0.0,0.0,483.80633,1.9051482536448665,485.7114782536449
0.81,2.1,1.91,0.94,0.0,0.0,359.31052,1.9051482536448665,361.2156682536449
0.26,1.62,2.47,3.16,0.0,0.0,150.95506,1.8993387348050463,152.85439873480505
0.3,1.1,0.67,3.86,0.0,0.0,85.7174,1.9051482536448665,87.62254825364487
1.5,0.93,0.98,0.98,0.0,0.0,483.77477999999996,1.7744091874342136,485.5491891874342
1.47,1.17,0.98,0.98,0.0,0.0,293.24054,1.9051482536448665,295.1456882536449
1.47,0.93,1.86,0.98,0.0,0.0,82.46958000000001,1.798242754539887,84.26782275453989
1.47,0.93,0.98,3.7,0.0,0.0,82.46958000000001,1.7866188121086974,84.2561988121087
0.88,1.5,2.42,2.33,0.0,0.0,104.97635,1.8993387348050463,106.87568873480504
0.75,0.36,2.7,1.2,0.0,0.0,97.92736,1.9051482536448665,99.83250825364486
0.63,0.21,1.68,1.49,0.0,0.0,153.81259,1.9051482536448665,155.71773825364485
1.46,1.66,1.91,1.74,0.0,0.0,82.53683000000001,1.9051482536448665,84.44197825364488
1.29,0.93,0.98,0.98,0.0,0.0,250.38374,1.9051482536448665,252.28888825364484
1.47,1.52,0.98,0.98,0.0,0.0,253.29715,1.9051482536448665,255.20229825364484
1.47,0.93,0.05,0.98,0.0,0.0,82.46958000000001,1.8298019099859595,84.29938190998597
1.47,0.93,0.98,3.78,0.0,0.0,82.46958000000001,1.7866188121086974,84.2561988121087
1.01,2.21,1.89,0.9,0.0,0.0,242.92530000000002,1.9051482536448665,244.83044825364487
1.49,2.4,2.37,1.37,0.0,0.0,500.25995,0.4036264445207577,500.66357644452074
1.31,0.97,0.51,0.27,0.0,0.0,82.50293,1.9051482536448665,84.40807825364487
0.11,1.89,1.6,1.69,0.0,0.0,371.59653000000003,1.5545997223493822,373.1511297223494
1.47,2.02,0.98,0.98,0.0,0.0,101.16741999999999,1.9051482536448665,103.07256825364486
1.47,0.93,0.71,0.98,0.0,0.0,82.46958000000001,1.8298019099859595,84.29938190998597
1.47,0.93,0.98,1.88,0.0,0.0,82.46958000000001,1.7866188121086974,84.2561988121087
0.85,1.39,1.27,0.63,0.0,0.0,84.26474,1.9051482536448665,86.16988825364487
1.11,2.49,0.29,0.57,0.0,0.0,97.21396,1.9051482536448665,99.11910825364487
0.58,2.2,0.13,2.73,0.0,0.0,401.41286,1.9051482536448665,403.3180082536449
0.15,0.38,0.3,1.06,0.0,0.0,299.07287,1.9051482536448665,300.9780182536449
1.47,2.02,0.98,0.98,0.0,0.0,101.16741999999999,1.9051482536448665,103.07256825364486
1.47,0.93,2.43,0.98,0.0,0.0,82.46958000000001,1.798242754539887,84.26782275453989
1.47,0.93,0.98,2.07,0.0,0.0,82.46958000000001,1.7866188121086974,84.2561988121087
0.36,1.99,2.54,2.45,0.0,0.0,264.17844,1.5963735554792424,265.7748135554793
1.17,2.46,2.71,1.2,0.0,0.0,85.68008,1.9051482536448665,87.58522825364487
1.31,1.6,2.79,3.2,0.0,0.0,82.55198,1.9051482536448665,84.45712825364487
0.63,0.46,0.35,3.22,0.0,0.0,84.39693,1.9051482536448665,86.30207825364486
0.22,0.93,0.98,0.98,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,0.31,0.98,0.98,0.0,0.0,82.47037,1.9051482536448665,84.37551825364487
1.47,0.93,1.99,0.98,0.0,0.0,82.46958000000001,1.8093010702017809,84.27888107020179
1.47,0.93,0.98,2.29,0.0,0.0,82.46958000000001,1.798242754539887,84.26782275453989
0.75,0.76,1.17,3.02,0.0,0.0,94.67573999999999,1.9051482536448665,96.58088825364486
1.39,0.13,2.53,2.09,0.0,0.0,487.2253,1.9051482536448665,489.1304482536449
0.02,1.68,2.06,1.64,0.0,0.0,85.3773,1.8298019099859595,87.20710190998597
1.01,0.93,0.98,0.98,0.0,0.0,238.47294,1.9051482536448665,240.37808825364485
1.47,0.39,0.98,0.98,0.0,0.0,261.94262,1.9051482536448665,263.84776825364486
1.47,0.93,0.27,0.98,0.0,0.0,82.46958000000001,1.8298019099859595,84.29938190998597
1.47,0.93,0.98,1.12,0.0,0.0,82.46958000000001,1.8093010702017809,84.27888107020179
1.4,1.78,0.71,1.08,0.0,0.0,89.98275000000001,1.9051482536448665,91.88789825364488
0.97,0.05,2.21,3.41,0.0,0.0,88.39909000000002,1.9051482536448665,90.30423825364488
1.29,0.58,0.35,0.29,0.0,0.0,88.26038,1.9051482536448665,90.16552825364487
0.16,2.4,1.92,3.24,0.0,0.0,160.65822,1.9051482536448665,162.56336825364485
0.23,0.93,0.98,0.98,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,1.09,0.98,0.98,0.0,0.0,86.00484,1.9051482536448665,87.90998825364487
1.47,0.93,2.7,0.98,0.0,0.0,82.46958000000001,1.798242754539887,84.26782275453989
1.47,0.93,0.98,2.38,0.0,0.0,82.46958000000001,1.7866188121086974,84.2561988121087
0.66,0.8,2.87,3.41,0.0,0.0,91.81295,1.9051482536448665,93.71809825364487
0.71,2.05,1.36,2.74,0.0,0.0,86.24987999999999,1.9051482536448665,88.15502825364486
1.45,0.55,1.63,2.08,0.0,0.0,250.53644,1.9051482536448665,252.44158825364485
0.16,0.44,2.25,1.45,0.0,0.0,296.6974,1.9051482536448665,298.6025482536449
1.47,1.79,0.98,0.98,0.0,0.0,85.44301,1.9051482536448665,87.34815825364487
1.47,0.93,2.27,0.98,0.0,0.0,82.46958000000001,1.8093010702017809,84.27888107020179
1.47,0.93,0.98,1.13,0.0,0.0,82.46958000000001,1.798242754539887,84.26782275453989
0.88,1.29,0.82,0.14,0.0,0.0,293.17284,1.9051482536448665,295.0779882536449
0.01,0.17,2.49,1.85,0.0,0.0,237.3413,1.9051482536448665,239.24644825364484
1.47,0.88,0.2,0.85,0.0,0.0,372.39405,1.8866951493840523,374.280745149384
0.97,1.38,0.55,3.66,0.0,0.0,291.52913,1.9051482536448665,293.4342782536449
0.78,0.93,0.98,0.98,0.0,0.0,340.6911,1.8798266996519848,342.570926699652
1.47,0.64,0.98,0.98,0.0,0.0,479.20279000000005,1.9051482536448665,481.10793825364493
1.47,0.93,2.65,0.98,0.0,0.0,82.46958000000001,1.798242754539887,84.26782275453989
1.47,0.93,0.98,0.52,0.0,0.0,82.46958000000001,1.8198140120760962,84.2893940120761
0.59,0.89,1.56,1.76,0.0,0.0,241.38616000000002,1.9051482536448665,243.29130825364487
0.88,0.93,2.37,0.88,0.0,0.0,232.81578000000002,1.9051482536448665,234.72092825364487
0.05,0.05,0.21,1.11,0.0,0.0,82.52067,1.9051482536448665,84.42581825364486
0.58,0.93,0.98,0.98,0.0,0.0,83.73647,1.9051482536448665,85.64161825364486
1.47,1.06,0.98,0.98,0.0,0.0,82.44411,1.8725700114960693,84.31668001149606
1.47,0.93,1.79,0.98,0.0,0.0,82.46958000000001,1.798242754539887,84.26782275453989
1.47,0.93,0.98,2.8,0.0,0.0,82.46958000000001,1.798242754539887,84.26782275453989
0.06,1.62,1.83,1.87,0.0,0.0,150.95506,1.8993387348050463,152.85439873480505
