S,P,D,F,r_core_flag,rcore,Sscore,Pscore,Dscore,Fscore,Score
0.77,1.07,2.34,0.25,0.00,0.00,1.22461,0.65666,0.00000,0.00000,0.470318962
0.57,0.29,1.14,0.25,0.00,0.00,10.64885,19.74669,0.00000,0.00000,7.598886665
1.20,0.22,0.79,0.25,0.00,0.00,8.40644,15.01106,0.00000,0.00000,5.854375222
0.95,0.33,0.81,0.25,0.00,0.00,1.57494,1.35347,0.00000,0.00000,0.732104120
0.52,0.90,2.44,0.25,0.00,0.00,0.89366,0.38018,0.00001,0.00000,0.318461343
1.29,0.17,1.03,0.25,0.00,0.00,2.20887,2.61232,0.00000,0.00000,1.205296315
0.22,0.09,1.50,0.25,0.00,0.00,1.46377,2.63868,0.00000,0.00000,1.025611040
1.47,0.56,2.34,0.25,0.00,0.00,0.59639,70.00000,0.00000,0.00000,17.649097765
0.08,0.60,1.98,0.25,0.00,0.00,2.37362,2.87279,0.00000,0.00000,1.311602270
0.16,0.35,1.82,0.25,0.00,0.00,6.27637,70.00000,0.00000,0.00000,19.069092625
0.75,0.94,0.55,0.25,0.00,0.00,0.12351,0.19546,0.00000,0.00000,0.079742233
0.48,0.73,2.23,0.25,0.00,0.00,2.15397,2.14705,0.00000,0.00000,1.075256355
0.73,0.30,1.91,0.25,0.00,0.00,0.73427,70.00000,0.00000,0.00000,17.683566958
0.82,0.06,1.13,0.25,0.00,0.00,3.05592,2.15023,0.00000,0.00000,1.301538705
0.67,0.35,1.95,0.25,0.00,0.00,7.14446,12.48395,0.00000,0.00000,4.907102293
0.26,1.21,1.57,0.25,0.00,0.00,8.89820,16.09480,0.00000,0.00000,6.248252625
1.20,1.36,2.22,0.25,0.00,0.00,70.00000,70.00000,70.00000,0.00000,52.500000000
0.65,1.34,1.14,0.25,0.00,0.00,10.25258,18.87365,0.00000,0.00000,7.281557810
0.74,0.61,1.11,0.25,0.00,0.00,1.23451,0.41796,0.00000,0.00000,0.413119403
0.41,0.70,2.05,0.25,0.00,0.00,0.99119,0.22711,0.00000,0.00000,0.304575270
0.94,0.92,1.18,0.25,0.00,0.00,0.28821,0.26711,0.00000,0.00000,0.138830168
0.59,0.69,1.30,0.25,0.00,0.00,1.25456,0.74648,0.00000,0.00000,0.500260918
0.50,0.48,2.43,0.25,0.00,0.00,3.40192,70.00000,0.00000,0.00000,18.350480220
0.75,0.32,1.73,0.25,0.00,0.00,4.29628,6.79709,0.00000,0.00000,2.773341253
0.41,0.94,2.40,0.25,0.00,0.00,0.90594,0.10387,0.00000,0.00000,0.252451398
1.10,0.77,0.64,0.25,0.00,0.00,9.97625,18.15598,0.00000,0.00000,7.033056635
0.96,0.60,0.34,0.25,0.00,0.00,5.20449,8.54419,0.00000,0.00000,3.437168843
1.37,0.13,2.46,0.25,0.00,0.00,1.17255,0.32540,0.00000,0.00000,0.374488365
1.31,1.12,1.97,0.25,0.00,0.00,0.26696,0.13627,0.00000,0.00000,0.100808268
0.82,0.56,1.76,0.25,0.00,0.00,7.34027,0.28463,0.00000,0.00000,1.906224470
1.02,0.86,1.56,0.25,0.00,0.00,6.05432,10.28886,0.00000,0.00000,4.085794695
1.15,0.67,1.80,0.25,0.00,0.00,1.05843,0.31856,0.00000,0.00000,0.344247440
0.86,0.87,1.23,0.25,0.00,0.00,0.52920,0.31623,0.00000,0.00000,0.211357563
0.62,0.66,2.34,0.25,0.00,0.00,4.03677,6.14382,0.00000,0.00000,2.545147425
0.15,0.48,1.64,0.25,0.00,0.00,0.25272,0.31068,0.00000,0.00000,0.140849888
1.05,0.09,1.25,0.25,0.00,0.00,1.46197,0.80884,0.00000,0.00000,0.567702740
1.23,0.52,1.23,0.25,0.00,0.00,0.28634,0.29507,0.00000,0.00000,0.145351000
0.63,0.80,1.89,0.25,0.00,0.00,4.25999,6.68185,0.00000,0.00000,2.735460710
0.41,0.44,1.35,0.25,0.00,0.00,1.30628,0.77549,0.00000,0.00000,0.520442968
1.31,0.31,0.86,0.25,0.00,0.00,1.25402,0.35155,0.00000,0.00000,0.401392310
0.63,0.73,1.79,0.25,0.00,0.00,2.28633,2.43365,0.00000,0.00000,1.179996720
1.20,0.36,0.40,0.25,0.00,0.00,1.07588,1.44850,0.00000,0.00000,0.631096207
0.99,0.93,1.17,0.25,0.00,0.00,0.28596,0.17031,0.00000,0.00000,0.114065970
0.76,0.36,1.27,0.25,0.00,0.00,1.32497,0.85988,0.00000,0.00000,0.546213343
0.97,0.12,1.02,0.25,0.00,0.00,1.36307,0.94649,0.00000,0.00000,0.577389825
0.96,0.87,1.96,0.25,0.00,0.00,0.32464,0.31490,0.00000,0.00000,0.159884458
1.16,0.12,1.19,0.25,0.00,0.00,1.06600,0.37472,0.00000,0.00000,0.360179920
0.94,0.99,0.91,0.25,0.00,0.00,1.67547,1.47777,0.00000,0.00000,0.788308933
0.69,0.51,1.87,0.25,0.00,0.00,0.99852,0.28585,0.00000,0.00000,0.321094160
1.32,0.03,1.75,0.25,0.00,0.00,0.18892,0.31763,0.00000,0.00000,0.126637607
0.60,0.46,1.74,0.25,0.00,0.00,0.18281,0.33203,0.00000,0.00000,0.128709747
1.08,0.62,1.65,0.25,0.00,0.00,0.30266,0.20707,0.00000,0.00000,0.127433320
0.84,0.23,1.81,0.25,0.00,0.00,4.23572,6.62266,0.00000,0.00000,2.714594488
1.38,0.29,1.36,0.25,0.00,0.00,10.22015,18.79962,0.00000,0.00000,7.254944167
0.85,0.35,0.74,0.25,0.00,0.00,0.35987,0.31661,0.00000,0.00000,0.169121155
0.94,0.14,1.54,0.25,0.00,0.00,0.73223,0.02267,0.00000,0.00000,0.188726255
1.08,0.81,1.90,0.25,0.00,0.00,70.00000,70.00000,70.00000,0.00000,52.500000000
0.85,1.42,1.24,0.25,0.00,0.00,1.83897,0.31366,0.00000,0.00000,0.538157898
0.16,0.86,1.16,0.25,0.00,0.00,0.89263,0.18211,0.00000,0.00000,0.268685775
0.99,0.50,1.88,0.25,0.00,0.00,2.94307,3.99637,0.00000,0.00000,1.734862537
1.01,1.21,1.13,0.25,0.00,0.00,0.73907,0.20902,0.00000,0.00000,0.237024570
1.21,0.25,1.77,0.25,0.00,0.00,4.56419,70.00000,0.00000,0.00000,18.641048528
0.45,0.93,2.27,0.25,0.00,0.00,0.06512,0.10213,0.00000,0.00000,0.041812460
0.60,0.85,2.05,0.25,0.00,0.00,2.14937,2.45633,0.00000,0.00000,1.151424968
0.79,1.11,2.18,0.25,0.00,0.00,1.07824,0.38864,0.00000,0.00000,0.366721058
0.74,1.41,2.12,0.25,0.00,0.00,1.31272,0.53516,0.00000,0.00000,0.461970105
0.84,0.50,1.11,0.25,0.00,0.00,0.66728,0.31635,0.00000,0.00000,0.245907950
0.57,0.81,1.09,0.25,0.00,0.00,2.00351,2.16945,0.00000,0.00000,1.043240210
0.42,1.08,2.02,0.25,0.00,0.00,1.06652,0.34421,0.00000,0.00000,0.352683395
0.62,1.29,1.99,0.25,0.00,0.00,1.05294,0.31887,0.00000,0.00000,0.342950748
0.18,0.28,1.36,0.25,0.00,0.00,1.37745,0.61825,0.00000,0.00000,0.498925265
1.20,1.16,2.26,0.25,0.00,0.00,1.26373,0.51173,0.00000,0.00000,0.443864368
0.51,0.31,1.61,0.25,0.00,0.00,2.26686,0.59199,0.00000,0.00000,0.714713520
0.75,0.78,1.34,0.25,0.00,0.00,1.02703,0.29213,0.00000,0.00000,0.329790888
0.98,1.37,1.90,0.25,0.00,0.00,70.00000,70.00000,0.00000,0.00000,35.000000770
0.72,0.45,1.48,0.25,0.00,0.00,2.09355,70.00000,0.00000,0.00000,18.023386940
0.43,0.75,1.93,0.25,0.00,0.00,7.19816,70.00000,0.00000,0.00000,19.299539687
1.27,1.24,2.47,0.25,0.00,0.00,1.26592,0.75831,0.00000,0.00000,0.506058540
1.26,1.43,1.89,0.25,0.00,0.00,3.58132,3.08186,0.00000,0.00000,1.665795480
0.21,1.42,1.19,0.25,0.00,0.00,70.00000,70.00000,70.00000,0.00000,52.500000000
0.24,1.28,2.37,0.25,0.00,0.00,1.30689,0.49217,0.00000,0.00000,0.449765360
0.54,0.46,1.48,0.25,0.00,0.00,0.57621,0.31826,0.00000,0.00000,0.223618488
1.28,0.32,1.56,0.25,0.00,0.00,0.90265,0.25877,0.00000,0.00000,0.290354043
0.24,1.01,1.68,0.25,0.00,0.00,2.41214,3.00358,0.00000,0.00000,1.353929467
0.79,0.99,2.50,0.25,0.00,0.00,2.22850,0.83947,0.00001,0.00000,0.766994045
0.53,1.05,2.04,0.25,0.00,0.00,4.90899,7.92654,0.00000,0.00000,3.208882675
0.56,1.15,2.36,0.25,0.00,0.00,70.00000,70.00000,0.00000,0.00000,35.000000785
0.27,0.62,0.60,0.25,0.00,0.00,0.55973,0.31596,0.00000,0.00000,0.218921478
1.49,0.84,0.84,0.25,0.00,0.00,0.37306,0.34962,0.00000,0.00000,0.180671650
0.72,0.60,2.26,0.25,0.00,0.00,1.63043,0.86628,0.00000,0.00000,0.624178990
0.60,0.26,0.93,0.25,0.00,0.00,3.05552,5.70036,0.00000,0.00000,2.188968695
1.37,0.19,0.99,0.25,0.00,0.00,1.27585,0.77503,0.00000,0.00000,0.512721998
0.15,0.26,1.42,0.25,0.00,0.00,4.64205,7.41050,0.00000,0.00000,3.013139040
0.02,0.55,1.76,0.25,0.00,0.00,4.17583,6.40178,0.00000,0.00000,2.644401842
0.50,0.94,2.26,0.25,0.00,0.00,1.26241,0.72315,0.00000,0.00000,0.496388580
0.63,0.01,1.50,0.25,0.00,0.00,1.52632,1.75010,0.00000,0.00000,0.819103923
0.94,0.37,1.32,0.25,0.00,0.00,0.15720,0.25566,0.00000,0.00000,0.103215138
0.48,1.15,1.27,0.25,0.00,0.00,1.09667,0.38985,0.00000,0.00000,0.371628658
1.09,0.55,1.36,0.25,0.00,0.00,1.78201,1.76271,0.00000,0.00000,0.886179663
1.26,0.98,1.16,0.25,0.00,0.00,2.00706,1.31923,0.00000,0.00000,0.831572275
0.12,0.42,1.92,0.25,0.00,0.00,1.44744,1.12602,0.00000,0.00000,0.643366743
1.24,0.45,2.15,0.25,0.00,0.00,0.41132,70.00000,0.00000,0.00000,17.602830677
1.11,0.81,1.60,0.25,0.00,0.00,1.01509,70.00000,0.00000,0.00000,17.753772058
0.72,0.19,0.63,0.25,0.00,0.00,0.60770,0.05565,0.00000,0.00000,0.165838260
1.02,1.16,1.62,0.25,0.00,0.00,2.26798,70.00000,0.00000,0.00000,18.066996483
0.53,0.52,0.39,0.25,0.00,0.00,0.62610,0.29525,0.00000,0.00000,0.230338462
0.85,0.09,1.83,0.25,0.00,0.00,4.54258,7.25402,0.00000,0.00000,2.949150552
0.57,0.88,1.10,0.25,0.00,0.00,8.11330,70.00000,0.00000,0.00000,19.528325958
0.42,0.97,1.32,0.25,0.00,0.00,1.19336,0.58418,0.00000,0.00000,0.444386220
1.23,0.86,1.73,0.25,0.00,0.00,1.64788,1.48440,0.00000,0.00000,0.783070360
1.42,0.28,0.67,0.25,0.00,0.00,0.08567,0.14536,0.00000,0.00000,0.057758483
1.32,1.16,2.21,0.25,0.00,0.00,1.49409,1.17227,0.00000,0.00000,0.666590200
0.02,0.05,1.21,0.25,0.00,0.00,3.52809,5.03430,0.00000,0.00000,2.140598855
0.57,1.38,1.06,0.25,0.00,0.00,1.59446,1.39120,0.00000,0.00000,0.746417383
0.77,0.96,1.95,0.25,0.00,0.00,1.48589,1.18934,0.00000,0.00000,0.668806258
1.13,0.86,1.46,0.25,0.00,0.00,1.31826,0.84859,0.00000,0.00000,0.541712490
0.17,0.98,0.89,0.25,0.00,0.00,6.43954,3.07243,0.00000,0.00000,2.377991860
1.26,1.50,1.29,0.25,0.00,0.00,1.92174,1.99273,0.00001,0.00000,0.978618008
0.10,1.18,2.43,0.25,0.00,0.00,1.21393,0.65006,0.00000,0.00000,0.465998780
0.04,0.15,2.25,0.25,0.00,0.00,0.38605,0.35635,0.00000,0.00000,0.185601213
0.44,1.13,2.08,0.25,0.00,0.00,1.07212,0.35299,0.00000,0.00000,0.356277500
0.71,1.33,2.26,0.25,0.00,0.00,1.06379,0.31887,0.00000,0.00000,0.345664770
0.17,0.85,1.35,0.25,0.00,0.00,2.32132,4.82476,0.00000,0.00000,1.786521515
0.19,0.11,1.21,0.25,0.00,0.00,0.31522,0.23661,0.00000,0.00000,0.137959250
0.13,0.31,2.01,0.25,0.00,0.00,1.41329,1.04464,0.00000,0.00000,0.614484650
0.18,0.39,0.47,0.25,0.00,0.00,8.44350,15.15515,0.00000,0.00000,5.899661983
0.82,1.08,1.68,0.25,0.00,0.00,3.16430,4.45848,0.00000,0.00000,1.905694990
0.67,1.39,2.44,0.25,0.00,0.00,0.42780,0.31977,0.00000,0.00000,0.186894720
0.63,0.93,2.31,0.25,0.00,0.00,5.45292,3.08656,0.00000,0.00000,2.134872270
1.11,1.33,0.44,0.25,0.00,0.00,0.73930,0.05546,0.00000,0.00000,0.198691985
1.20,0.71,2.43,0.25,0.00,0.00,0.78698,0.31911,0.00000,0.00000,0.276522503
0.02,0.41,0.06,0.25,0.00,0.00,6.38804,70.00000,0.00000,0.00000,19.097011178
1.05,1.29,2.13,0.25,0.00,0.00,1.03141,0.32018,0.00000,0.00000,0.337895880
1.29,0.03,1.80,0.25,0.00,0.00,5.87573,5.47723,0.00000,0.00000,2.838239105
1.17,0.46,1.43,0.25,0.00,0.00,1.15506,0.54445,0.00000,0.00000,0.424875945
0.96,0.93,1.22,0.25,0.00,0.00,1.47015,1.12625,0.00000,0.00000,0.649100585
0.71,1.05,1.25,0.25,0.00,0.00,3.13367,4.04848,0.00000,0.00000,1.795536610
0.89,0.83,0.03,0.25,0.00,0.00,0.79256,0.13452,0.00000,0.00000,0.231770705
0.65,0.35,1.17,0.25,0.00,0.00,6.98415,70.00000,0.00000,0.00000,19.246038650
0.75,1.39,0.38,0.25,0.00,0.00,0.68053,0.24822,0.00000,0.00000,0.232190258
0.94,0.72,1.45,0.25,0.00,0.00,1.03067,0.29802,0.00000,0.00000,0.332172355
0.25,0.71,0.73,0.25,0.00,0.00,9.91274,19.79514,0.00000,0.00000,7.426969632
0.91,1.21,1.49,0.25,0.00,0.00,7.43007,12.94874,0.00000,0.00000,5.094702762
1.22,0.98,1.97,0.25,0.00,0.00,0.78752,0.31888,0.00000,0.00000,0.276599248
0.04,0.16,0.51,0.25,0.00,0.00,0.75844,0.32068,0.00000,0.00000,0.269779443
0.06,0.22,2.43,0.25,0.00,0.00,0.25596,0.12101,0.00001,0.00000,0.094246223
0.70,0.93,2.44,0.25,0.00,0.00,5.23029,8.65874,0.00001,0.00000,3.472260340
0.03,0.92,1.18,0.25,0.00,0.00,1.05430,0.33864,0.00000,0.00000,0.348234438
0.81,0.07,0.40,0.25,0.00,0.00,1.69897,0.78462,0.00000,0.00000,0.620897860
0.41,1.11,2.45,0.25,0.00,0.00,1.00230,0.32684,0.00000,0.00000,0.332285532
1.16,1.08,0.70,0.25,0.00,0.00,6.79946,11.82716,0.00000,0.00000,4.656653917
0.52,1.29,1.30,0.25,0.00,0.00,1.27991,0.35929,0.00000,0.00000,0.409802025
1.13,0.21,1.30,0.25,0.00,0.00,1.94434,2.06515,0.00000,0.00000,1.002371840
0.78,0.16,2.26,0.25,0.00,0.00,70.00000,0.99097,0.00000,0.00000,17.747742287
0.19,1.09,1.32,0.25,0.00,0.00,1.33180,0.87590,0.00000,0.00000,0.551925893
0.68,0.09,2.32,0.25,0.00,0.00,1.15514,0.53154,0.00000,0.00000,0.421669748
0.74,0.22,1.48,0.25,0.00,0.00,1.90865,1.98333,0.00000,0.00000,0.972995600
0.77,1.45,0.71,0.25,0.00,0.00,6.27089,2.97454,0.00001,0.00000,2.311358335
1.15,0.14,1.83,0.25,0.00,0.00,1.17625,0.46898,0.00000,0.00000,0.411308948
0.06,1.24,0.47,0.25,0.00,0.00,2.81126,2.60048,0.00000,0.00000,1.352935720
0.80,1.03,1.52,0.25,0.00,0.00,1.49633,0.87662,0.00000,0.00000,0.593238282
0.02,0.46,1.41,0.25,0.00,0.00,1.50198,1.21052,0.00000,0.00000,0.678127270
0.02,0.92,2.04,0.25,0.00,0.00,1.05432,0.33859,0.00000,0.00000,0.348228663
0.14,0.92,0.66,0.25,0.00,0.00,1.05430,0.33864,0.00000,0.00000,0.348234475
0.00,0.31,1.56,0.25,0.00,0.00,1.41327,1.04467,0.00000,0.00000,0.614486785
0.11,0.63,2.04,0.25,0.00,0.00,0.95493,70.00000,0.00000,0.00000,17.738733413
1.24,0.85,0.97,0.25,0.00,0.00,4.05681,6.18431,0.00000,0.00000,2.560278702
0.62,0.84,1.27,0.25,0.00,0.00,0.87365,0.31640,0.00000,0.00000,0.297512237
0.78,0.60,1.28,0.25,0.00,0.00,0.64847,0.31595,0.00000,0.00000,0.241105055
0.88,0.94,1.62,0.25,0.00,0.00,0.52613,0.31645,0.00000,0.00000,0.210646738
1.46,0.36,0.36,0.25,0.00,0.00,2.54971,3.28496,0.00000,0.00000,1.458668033
0.48,1.16,1.82,0.25,0.00,0.00,6.97000,12.07563,0.00000,0.00000,4.761407170
1.42,1.00,2.13,0.25,0.00,0.00,1.98410,1.93104,0.00000,0.00000,0.978786650
1.32,0.44,1.95,0.25,0.00,0.00,1.57414,1.01104,0.00000,0.00000,0.646296393
0.60,1.04,2.18,0.25,0.00,0.00,0.91630,0.29373,0.00000,0.00000,0.302507815
0.91,0.78,2.42,0.25,0.00,0.00,4.09525,6.31087,0.00001,0.00000,2.601531343
0.15,0.92,1.90,0.25,0.00,0.00,1.05431,0.33861,0.00000,0.00000,0.348230900
1.18,1.29,1.77,0.25,0.00,0.00,0.96650,0.28675,0.00000,0.00000,0.313313147
0.11,1.39,2.50,0.25,0.00,0.00,1.59390,1.41827,0.00000,0.00000,0.753042753
1.15,0.18,2.19,0.25,0.00,0.00,1.06742,0.36059,0.00000,0.00000,0.357003815
0.92,0.67,0.07,0.25,0.00,0.00,1.28273,70.00000,0.00000,0.00000,17.820681923
0.67,0.62,1.79,0.25,0.00,0.00,0.88237,70.00000,0.00000,0.00000,17.720592150
0.94,0.10,0.46,0.25,0.00,0.00,1.13372,0.50789,0.00000,0.00000,0.410401568
0.02,1.35,1.08,0.25,0.00,0.00,5.91349,9.45321,0.00000,0.00000,3.841674933
1.30,0.35,1.76,0.25,0.00,0.00,3.32516,4.75854,0.00000,0.00000,2.020927645
1.35,0.55,2.43,0.25,0.00,0.00,0.87198,0.17194,0.00000,0.00000,0.260979552
0.22,0.47,2.05,0.25,0.00,0.00,2.09348,70.00000,0.00000,0.00000,18.023369943
0.51,1.01,1.18,0.25,0.00,0.00,2.24922,2.59952,0.00000,0.00000,1.212185615
0.59,1.27,1.11,0.25,0.00,0.00,1.72884,1.68224,0.00000,0.00000,0.852769945
0.66,1.01,1.01,0.25,0.00,0.00,2.30929,2.77004,0.00000,0.00000,1.269830440
0.70,1.45,0.63,0.25,0.00,0.00,1.45540,1.12005,0.00001,0.00000,0.643864715
1.07,0.28,0.64,0.25,0.00,0.00,0.66629,0.31955,0.00000,0.00000,0.246461355
0.20,1.16,2.38,0.25,0.00,0.00,0.51756,0.31705,0.00000,0.00000,0.208653387
0.05,0.09,1.01,0.25,0.00,0.00,1.46377,2.63868,0.00000,0.00000,1.025610508
1.20,1.12,1.97,0.25,0.00,0.00,70.00000,70.00000,70.00000,0.00000,52.500000000
0.93,0.64,2.50,0.25,0.00,0.00,6.19618,3.07233,0.00001,0.00000,2.317128400
0.87,1.04,2.31,0.25,0.00,0.00,1.66357,1.52597,0.00000,0.00000,0.797384773
0.63,1.24,2.00,0.25,0.00,0.00,0.36074,0.31360,0.00000,0.00000,0.168586160
0.23,0.90,0.48,0.25,0.00,0.00,1.31527,0.85032,0.00000,0.00000,0.541397145
0.51,0.19,0.36,0.25,0.00,0.00,0.90320,0.32173,0.00000,0.00000,0.306232740
1.23,0.97,1.35,0.25,0.00,0.00,0.69541,70.00000,0.00000,0.00000,17.673852543
0.11,0.42,0.65,0.25,0.00,0.00,1.44743,1.12605,0.00000,0.00000,0.643370578
0.93,0.45,2.08,0.25,0.00,0.00,9.18508,16.78629,0.00000,0.00000,6.492843607
0.21,0.08,0.84,0.25,0.00,0.00,3.37285,4.88182,0.00000,0.00000,2.063668015
0.53,0.66,1.10,0.25,0.00,0.00,70.00000,70.00000,70.00000,0.00000,52.500000000
1.27,0.11,1.97,0.25,0.00,0.00,2.97311,5.53199,0.00000,0.00000,2.126273947
1.24,1.18,1.19,0.25,0.00,0.00,4.03511,6.18528,0.00000,0.00000,2.555099722
0.00,0.93,1.71,0.25,0.00,0.00,1.15516,0.55072,0.00000,0.00000,0.426468120
0.42,0.71,1.87,0.25,0.00,0.00,1.19732,0.57696,0.00000,0.00000,0.443569580
0.10,0.75,1.83,0.25,0.00,0.00,1.15892,0.53609,0.00000,0.00000,0.423751567
1.46,0.85,1.68,0.25,0.00,0.00,1.82572,1.44024,0.00000,0.00000,0.816491018
0.75,0.95,0.91,0.25,0.00,0.00,70.00000,0.23905,0.00000,0.00000,17.559762123
0.96,0.63,1.07,0.25,0.00,0.00,0.76190,0.30772,0.00000,0.00000,0.267404875
1.32,1.13,2.10,0.25,0.00,0.00,0.95514,0.26620,0.00000,0.00000,0.305335210
0.69,1.15,1.47,0.25,0.00,0.00,3.19203,4.49680,0.00000,0.00000,1.922208513
0.10,0.45,1.77,0.25,0.00,0.00,0.26467,0.18954,0.00000,0.00000,0.113553765
0.51,0.56,1.90,0.25,0.00,0.00,1.34832,0.88694,0.00000,0.00000,0.558812992
0.41,0.60,2.17,0.25,0.00,0.00,7.06168,70.00000,0.00000,0.00000,19.265420430
0.08,0.35,1.15,0.25,0.00,0.00,6.27636,70.00000,0.00000,0.00000,19.069089900
0.94,1.02,1.47,0.25,0.00,0.00,4.41878,6.96809,0.00000,0.00000,2.846719508
0.88,1.09,1.26,0.25,0.00,0.00,1.04259,0.31702,0.00000,0.00000,0.339903985
0.25,0.86,2.20,0.25,0.00,0.00,0.89267,0.18203,0.00000,0.00000,0.268676558
0.16,0.88,1.78,0.25,0.00,0.00,1.33735,0.88764,0.00000,0.00000,0.556247373
0.62,0.81,2.45,0.25,0.00,0.00,1.12637,0.31619,0.00001,0.00000,0.360642443
0.73,0.89,1.67,0.25,0.00,0.00,2.09007,2.31343,0.00000,0.00000,1.100877298
0.91,0.43,2.15,0.25,0.00,0.00,1.35014,0.91590,0.00000,0.00000,0.566511675
0.97,0.35,1.92,0.25,0.00,0.00,0.20035,0.00909,0.00000,0.00000,0.052359838
0.82,0.56,2.06,0.25,0.00,0.00,7.34029,0.28459,0.00000,0.00000,1.906220365
0.15,0.96,2.46,0.25,0.00,0.00,0.85247,0.31612,0.00001,0.00000,0.292148475
1.43,1.38,1.09,0.25,0.00,0.00,0.81909,0.32665,0.00001,0.00000,0.286434815
0.58,1.38,2.10,0.25,0.00,0.00,0.88887,0.07498,0.00000,0.00000,0.240964108
0.56,1.40,2.20,0.25,0.00,0.00,1.44369,1.11952,0.00000,0.00000,0.640804060
0.50,0.86,1.30,0.25,0.00,0.00,1.27309,0.82077,0.00000,0.00000,0.523463730
0.54,0.32,0.64,0.25,0.00,0.00,0.32390,0.30954,0.00000,0.00000,0.158359360
0.47,1.16,2.26,0.25,0.00,0.00,0.95482,0.13408,0.00000,0.00000,0.272224678
0.08,0.62,2.48,0.25,0.00,0.00,0.55981,0.31579,0.00001,0.00000,0.218902238
0.57,0.92,1.97,0.25,0.00,0.00,2.32881,2.83033,0.00000,0.00000,1.289784220
1.34,1.03,2.16,0.25,0.00,0.00,1.71999,1.63509,0.00000,0.00000,0.838771483
0.54,1.23,1.52,0.25,0.00,0.00,0.20433,0.17794,0.00000,0.00000,0.095567755
0.71,0.54,1.81,0.25,0.00,0.00,0.96177,0.29335,0.00000,0.00000,0.313779678
0.69,1.22,1.29,0.25,0.00,0.00,6.19821,70.00000,0.00000,0.00000,19.049553890
0.57,1.04,2.43,0.25,0.00,0.00,3.52182,5.19959,0.00000,0.00000,2.180353728
1.05,1.16,1.24,0.25,0.00,0.00,5.87849,9.95825,0.00000,0.00000,3.959184523
0.75,0.44,2.44,0.25,0.00,0.00,0.33581,0.31657,0.00001,0.00000,0.163097687
1.49,1.11,2.40,0.25,0.00,0.00,1.50252,70.00000,0.00000,0.00000,17.875631278
0.21,1.11,1.61,0.25,0.00,0.00,0.49667,70.00000,0.00000,0.00000,17.624167138
0.86,0.42,1.69,0.25,0.00,0.00,1.49347,1.20482,0.00000,0.00000,0.674573005
0.68,0.93,2.17,0.25,0.00,0.00,8.18409,70.00000,0.00000,0.00000,19.546023557
0.79,1.01,0.46,0.25,0.00,0.00,1.84657,1.85052,0.00000,0.00000,0.924270925
0.23,1.31,2.22,0.25,0.00,0.00,1.70677,1.09493,0.00000,0.00000,0.700426103
0.81,0.52,1.27,0.25,0.00,0.00,1.03664,0.31872,0.00000,0.00000,0.338840798
1.46,0.85,1.96,0.25,0.00,0.00,1.82573,1.44022,0.00000,0.00000,0.816487573
0.84,0.84,2.46,0.25,0.00,0.00,1.54789,1.10353,0.00001,0.00000,0.662856948
0.75,1.03,0.91,0.25,0.00,0.00,0.35188,0.31640,0.00000,0.00000,0.167070075
1.19,0.53,1.87,0.25,0.00,0.00,0.81285,0.30718,0.00000,0.00000,0.280009040
0.64,1.45,2.22,0.25,0.00,0.00,1.34223,2.22828,0.00000,0.00000,0.892628258
0.60,1.23,2.27,0.25,0.00,0.00,1.52693,1.25906,0.00000,0.00000,0.696499618
0.83,0.35,1.31,0.25,0.00,0.00,0.99746,0.31094,0.00000,0.00000,0.327098540
1.15,0.56,1.70,0.25,0.00,0.00,1.46259,0.93735,0.00000,0.00000,0.599986627
1.32,1.07,1.53,0.25,0.00,0.00,0.64072,0.91548,0.00000,0.00000,0.389052697
0.13,0.09,1.17,0.25,0.00,0.00,1.46377,2.63868,0.00000,0.00000,1.025610550
1.18,0.85,0.55,0.25,0.00,0.00,1.57278,1.34868,0.00000,0.00000,0.730365965
0.46,1.08,2.07,0.25,0.00,0.00,3.65320,6.93812,0.00000,0.00000,2.647829940
0.66,0.49,1.50,0.25,0.00,0.00,9.97450,18.15643,0.00000,0.00000,7.032732485
0.26,0.22,2.38,0.25,0.00,0.00,0.25595,0.12101,0.00000,0.00000,0.094243510
0.48,1.21,0.16,0.25,0.00,0.00,0.95080,0.30923,0.00000,0.00000,0.315007690
0.59,0.02,0.65,0.25,0.00,0.00,2.94758,4.06444,0.00000,0.00000,1.753004868
1.45,1.16,2.26,0.25,0.00,0.00,1.09153,0.41873,0.00000,0.00000,0.377565068
0.94,0.53,2.43,0.25,0.00,0.00,1.34117,0.89029,0.00001,0.00000,0.557866533
1.11,0.46,2.05,0.25,0.00,0.00,0.43696,0.07843,0.00000,0.00000,0.128848695
1.43,0.85,1.96,0.25,0.00,0.00,1.28915,0.80073,0.00000,0.00000,0.522470728
0.97,0.89,2.17,0.25,0.00,0.00,2.21883,70.00000,0.00000,0.00000,18.054708398
0.19,1.08,2.02,0.25,0.00,0.00,1.81168,1.81122,0.00000,0.00000,0.905725083
0.04,0.71,0.53,0.25,0.00,0.00,9.91274,19.79513,0.00000,0.00000,7.426969610
1.42,0.76,2.44,0.25,0.00,0.00,1.08330,0.40278,0.00000,0.00000,0.371521763
0.55,0.81,2.18,0.25,0.00,0.00,1.33532,0.88787,0.00000,0.00000,0.555798388
0.19,0.45,0.81,0.25,0.00,0.00,0.26466,0.18956,0.00000,0.00000,0.113556100
1.15,0.20,1.97,0.25,0.00,0.00,1.08398,0.39898,0.00000,0.00000,0.370740228
0.14,0.88,1.73,0.25,0.00,0.00,1.33735,0.88764,0.00000,0.00000,0.556247765
